iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,loss_gproj,loss_omega,loss_ctrl,n_falls,n_timeouts,n_move_up,n_move_down,n_fall_height,n_fall_tilt,mean_base_h,min_base_h,mean_n_contact,mean_base_z,mean_foot_clear,min_foot_clear
572,0.37576154500004577,3.172352,0.8191637992858887,0.46254998445510864,0.18492019176483154,nan,0.04200177639722824,0.0,0.0406239777803421,2.2023255825042725,7.173585414886475,0.0,0.0,nan,nan,0.0,0.0,0.3233036200205485,0.2626190781593323,2.078125,0.3233036200205485,0.02224460244178772,0.020981483161449432
573,0.3766631490000236,3.172352,1.06217360496521,0.4360103905200958,0.23817755281925201,nan,0.06267666816711426,0.0,0.05391122028231621,2.5426177978515625,8.836804389953613,0.0,0.0,nan,nan,0.0,0.0,0.3186581532160441,0.25252416729927063,2.1041666666666665,0.3186581532160441,0.022176144023736317,0.020914122462272644
574,0.3805189990000599,3.172352,1.3245983123779297,0.36088550090789795,0.18708954751491547,nan,0.08790986239910126,0.0,0.06597457081079483,2.024707317352295,8.784395217895508,0.0,0.0,nan,nan,0.0,0.0,0.3137110273043315,0.25971731543540955,2.4140625,0.3137110273043315,0.022098422050476074,0.02094082534313202
575,0.38038142499999594,3.172352,1.2998062372207642,0.34170466661453247,0.3303301930427551,nan,0.08623437583446503,0.0,0.07344315946102142,1.4996967315673828,6.778959274291992,0.0,0.0,nan,nan,0.0,0.0,0.3123012185096741,0.2696915864944458,2.625,0.3123012185096741,0.022055678069591522,0.02097206562757492
576,0.38016964700000244,3.172352,0.9679319858551025,0.37481236457824707,0.12882749736309052,nan,0.05365424603223801,0.0,0.07904690504074097,1.503845453262329,5.047808647155762,0.0,0.0,nan,nan,0.0,0.0,0.3151792089144389,0.2719273567199707,2.703125,0.3151792089144389,0.022029658158620197,0.020876355469226837
577,0.38311792299998615,3.172352,0.7846924066543579,0.41191279888153076,0.19633875787258148,nan,0.03678857162594795,0.0,0.0882614478468895,1.8739522695541382,4.429975509643555,0.0,0.0,nan,nan,0.0,0.0,0.3203418254852295,0.26598060131073,2.6484375,0.3203418254852295,0.022102077802022297,0.020745418965816498
578,0.37304077600003893,3.172352,0.9008479118347168,0.3892671465873718,0.0796135738492012,nan,0.04905180633068085,0.0,0.05816183611750603,2.0052125453948975,5.553929805755615,2.0,0.0,nan,nan,0.0,2.0,0.3279872139294942,0.2619645893573761,2.1979166666666665,0.3279872139294942,0.022411671777566273,0.020694967359304428
579,0.3675885449999896,3.172352,0.6574440002441406,0.39195090532302856,0.1244291141629219,nan,0.030630584806203842,0.0,0.025710558518767357,1.9128531217575073,5.917936325073242,0.0,0.0,nan,nan,0.0,0.0,0.3363366524378459,0.3113209009170532,2.2630208333333335,0.3363366524378459,0.022478565573692322,0.02124480903148651
580,0.3681311819999564,3.172352,0.5681928992271423,0.40120893716812134,0.21270997822284698,nan,0.022283902391791344,0.0,0.0387439951300621,1.8664371967315674,5.64363956451416,0.0,0.0,nan,nan,0.0,0.0,0.3366470734278361,0.29892003536224365,2.3776041666666665,0.3366470734278361,0.022368356585502625,0.021275445818901062
581,0.3717183249999607,3.172352,0.6607270836830139,0.3806338906288147,0.17547911405563354,nan,0.031835079193115234,0.0,0.051322437822818756,1.4393837451934814,5.295435905456543,0.0,0.0,nan,nan,0.0,0.0,0.33422287305196124,0.2931053638458252,2.2057291666666665,0.33422287305196124,0.022279669841130573,0.02125275880098343
582,0.371231124000019,3.172352,0.775131106376648,0.35064494609832764,0.19386442005634308,nan,0.04338056966662407,0.0,0.059561364352703094,1.075508952140808,4.957606315612793,0.0,0.0,nan,nan,0.0,0.0,0.33125736316045123,0.3039890229701996,2.3854166666666665,0.33125736316045123,0.022191228965918224,0.021035581827163696
583,0.3722474469999497,3.172352,0.7020267844200134,0.34446263313293457,0.18925313651561737,nan,0.04045967385172844,0.0,0.048397958278656006,1.060647964477539,4.761141777038574,1.0,0.0,nan,nan,0.0,1.0,0.3285989960034688,0.29475724697113037,2.5052083333333335,0.3285989960034688,0.02222880224386851,0.020967498421669006
584,0.3697626580000133,3.172352,0.6632444858551025,0.345241904258728,0.3842194676399231,nan,0.03826743736863136,0.0,0.03275945037603378,1.1829311847686768,4.7432451248168945,0.0,0.0,nan,nan,0.0,0.0,0.3267180919647217,0.29372766613960266,2.5494791666666665,0.3267180919647217,0.02219418187936147,0.02126207947731018
585,0.3681100289999222,3.172352,0.6909083127975464,0.34958213567733765,0.3229723274707794,nan,0.03805733472108841,0.0,0.04261019825935364,1.412353515625,5.1463398933410645,0.0,0.0,nan,nan,0.0,0.0,0.32354193925857544,0.2884160876274109,2.2942708333333335,0.32354193925857544,0.022158170739809673,0.021241508424282074
586,0.3703466770000432,3.172352,0.7112003564834595,0.3688931465148926,0.24284811317920685,nan,0.03644216060638428,0.0,0.05555279552936554,1.8484032154083252,7.012101650238037,0.0,0.0,nan,nan,0.0,0.0,0.31917643547058105,0.27873826026916504,2.3307291666666665,0.31917643547058105,0.022097210089365642,0.02117391675710678
587,0.37599090799994883,3.172352,0.9650381803512573,0.3339182436466217,0.19848081469535828,nan,0.0578618049621582,0.0,0.06668397784233093,2.075446605682373,8.525493621826172,0.0,0.0,nan,nan,0.0,0.0,0.31454360485076904,0.26451507210731506,2.3411458333333335,0.31454360485076904,0.022059236963589985,0.02113644778728485
588,0.3720686490000844,3.172352,1.161899209022522,0.31342464685440063,0.10504048317670822,nan,0.07418031990528107,0.0,0.07173483073711395,2.244447708129883,9.138544082641602,0.0,0.0,nan,nan,0.0,0.0,0.31314881642659503,0.2505396604537964,2.3645833333333335,0.31314881642659503,0.022002446154753368,0.021180100739002228
589,0.372046212999976,3.172352,1.2234656810760498,0.3063638508319855,0.1696208119392395,nan,0.07728207856416702,0.0,0.07501181215047836,2.3685152530670166,9.85827350616455,0.0,0.0,nan,nan,0.0,0.0,0.31542428334554035,0.24615715444087982,2.3151041666666665,0.31542428334554035,0.021955269078413647,0.021223127841949463
590,0.37787993599999936,3.172352,1.005545735359192,0.3509194850921631,0.2459472417831421,nan,0.05356520414352417,0.0,0.07912425696849823,2.3396167755126953,9.577643394470215,0.0,0.0,nan,nan,0.0,0.0,0.3195323944091797,0.23554520308971405,2.3802083333333335,0.3195323944091797,0.021864039202531178,0.020801596343517303
591,0.38114049000000705,3.172352,0.9716533422470093,0.36533302068710327,0.15415512025356293,nan,0.051419563591480255,0.0,0.08867059648036957,1.8402231931686401,9.094820976257324,0.0,0.0,nan,nan,0.0,0.0,0.32341790199279785,0.23160964250564575,2.2265625,0.32341790199279785,0.021813747783501942,0.02080085128545761
592,0.3823464540000714,3.172352,1.0443658828735352,0.34792184829711914,0.15427397191524506,nan,0.06213132664561272,0.0,0.10443560779094696,1.7543230056762695,9.978294372558594,1.0,0.0,nan,nan,0.0,1.0,0.3272312084833781,0.2431953400373459,2.1822916666666665,0.3272312084833781,0.02183986206849416,0.0208372101187706
593,0.3761411500000804,3.172352,0.9578880071640015,0.3519197106361389,0.13803571462631226,nan,0.05679760500788689,0.0,0.0885525643825531,1.943163275718689,9.573631286621094,0.0,0.0,nan,nan,0.0,0.0,0.32913869619369507,0.2667458653450012,2.0026041666666665,0.32913869619369507,0.022006588677565258,0.020764485001564026
594,0.3807028050000554,3.172352,0.9659817218780518,0.3617466390132904,0.11865455657243729,nan,0.05667930841445923,0.0,0.11067759245634079,2.1100611686706543,8.60246467590332,0.0,0.0,nan,nan,0.0,0.0,0.32508619626363117,0.2661208510398865,2.0416666666666665,0.32508619626363117,0.02180837591489156,0.020706482231616974
595,0.38335210200000347,3.172352,1.0523960590362549,0.374248743057251,0.1458078771829605,nan,0.06463472545146942,0.0,0.11640044301748276,1.7087334394454956,8.248800277709961,1.0,0.0,nan,nan,0.0,1.0,0.3205191493034363,0.25692862272262573,2.0651041666666665,0.3205191493034363,0.02178524186213811,0.02065906673669815
596,0.37492503299995406,3.172352,1.012218952178955,0.3971000909805298,0.23739087581634521,nan,0.061983197927474976,0.0,0.06980729103088379,1.7363089323043823,9.058295249938965,1.0,0.0,nan,nan,0.0,1.0,0.31807635227839154,0.25449877977371216,2.2291666666666665,0.31807635227839154,0.021917109688123066,0.020657695829868317
597,0.3806377649999604,3.172352,1.017364740371704,0.39985010027885437,0.22730040550231934,nan,0.06080246716737747,0.0,0.08799900859594345,2.239907741546631,8.755672454833984,0.0,0.0,nan,nan,0.0,0.0,0.3145684003829956,0.250752329826355,2.2890625,0.3145684003829956,0.02183373769124349,0.020808853209018707
598,0.37969695300000694,3.172352,1.327217936515808,0.37484776973724365,0.13249161839485168,nan,0.08796443790197372,0.0,0.11494375765323639,3.0457732677459717,8.932024955749512,0.0,0.0,nan,nan,0.0,0.0,0.31293825308481854,0.25033432245254517,2.2578125,0.31293825308481854,0.021788333853085835,0.020756326615810394
599,0.3815011000000368,3.172352,1.2386813163757324,0.39788657426834106,0.14698801934719086,nan,0.07910212874412537,0.0,0.13260099291801453,3.3754940032958984,7.4955854415893555,1.0,0.0,nan,nan,0.0,1.0,0.31119684378306073,0.23892340064048767,2.1354166666666665,0.31119684378306073,0.021877117455005646,0.020747072994709015
600,0.38001036100001784,3.172352,1.4232854843139648,0.3506391644477844,0.1347857117652893,nan,0.09688969701528549,0.0,0.1421092003583908,3.1418094635009766,6.898898124694824,0.0,0.0,nan,nan,0.0,0.0,0.3085332115491231,0.23685014247894287,2.1796875,0.3085332115491231,0.02183360109726588,0.020944304764270782
601,0.3814242180000065,3.172352,1.8159323930740356,0.2603333592414856,0.15824644267559052,nan,0.13434100151062012,0.0,0.17448483407497406,3.1174755096435547,7.303821563720703,0.0,0.0,nan,nan,0.0,0.0,0.30980169773101807,0.2380252331495285,2.203125,0.30980169773101807,0.02174675464630127,0.02079976350069046
602,0.3764928499999769,3.172352,2.1847357749938965,0.17977701127529144,0.11399764567613602,nan,0.1715105026960373,0.0,0.16714447736740112,3.016286611557007,8.264525413513184,1.0,0.0,nan,nan,0.0,1.0,0.31833157936731976,0.25048837065696716,2.0572916666666665,0.31833157936731976,0.02186473210652669,0.02079913020133972
603,0.3836721420000231,3.172352,1.8051836490631104,0.20678353309631348,0.14221151173114777,nan,0.13573795557022095,0.0,0.16264012455940247,3.5005996227264404,7.68527364730835,1.0,0.0,nan,nan,0.0,1.0,0.3271844784418742,0.2832872271537781,2.2421875,0.3271844784418742,0.021896926065286,0.020949438214302063
604,0.3771085129999392,3.172352,1.4529428482055664,0.25369179248809814,0.10901246964931488,nan,0.10402920097112656,0.0,0.15107503533363342,3.3683297634124756,7.265888214111328,2.0,0.0,nan,nan,0.0,2.0,0.3343157370885213,0.3112374544143677,2.3359375,0.3343157370885213,0.022046558558940887,0.02089470624923706
605,0.37720327600004566,3.172352,1.1368868350982666,0.3102487325668335,0.12387728691101074,nan,0.07735398411750793,0.0,0.1388714462518692,2.8673713207244873,7.270253658294678,1.0,0.0,nan,nan,0.0,1.0,0.33850038051605225,0.31889286637306213,2.125,0.33850038051605225,0.022152143220106762,0.020871981978416443
606,0.36728763999997227,3.172352,1.0548938512802124,0.30373284220695496,0.1331893652677536,nan,0.0854635089635849,0.0,0.05741395801305771,1.343517541885376,6.295097351074219,2.0,0.0,nan,nan,0.0,2.0,0.34062190850575763,0.30548280477523804,2.0130208333333335,0.34062190850575763,0.022612628837426502,0.020883969962596893
607,0.36991983800010075,3.172352,0.7851449847221375,0.3543824851512909,0.16073618829250336,nan,0.05877663940191269,0.0,0.05960868299007416,1.181047797203064,5.938207149505615,0.0,0.0,nan,nan,0.0,0.0,0.3378015359242757,0.2857554256916046,2.0572916666666665,0.3378015359242757,0.022428167363007862,0.021200746297836304
608,0.3767549199999394,3.172352,0.6812010407447815,0.4060061573982239,0.06370464712381363,nan,0.04895941540598869,0.0,0.07168971002101898,1.0576071739196777,4.974695682525635,0.0,0.0,nan,nan,0.0,0.0,0.3328755696614583,0.2690773010253906,2.1510416666666665,0.3328755696614583,0.022310328980286915,0.021142728626728058
609,0.3763712420000047,3.172352,0.705345869064331,0.3887248635292053,0.05233364179730415,nan,0.053890518844127655,0.0,0.04676146060228348,0.6814805269241333,4.770360469818115,1.0,0.0,nan,nan,0.0,1.0,0.3283459742863973,0.2593144178390503,2.3125,0.3283459742863973,0.022321013112862904,0.021097861230373383
610,0.3758114580000438,3.172352,0.6309494376182556,0.398873507976532,0.06908706575632095,nan,0.04609755799174309,0.0,0.043707579374313354,1.0619816780090332,4.041311264038086,0.0,0.0,nan,nan,0.0,0.0,0.3244902888933818,0.2558090090751648,2.5729166666666665,0.3244902888933818,0.022157229483127594,0.021129056811332703
611,0.3769021609999754,3.172352,0.5590847134590149,0.4212747812271118,0.13879677653312683,nan,0.03711115941405296,0.0,0.05019479990005493,1.3061838150024414,4.2037858963012695,0.0,0.0,nan,nan,0.0,0.0,0.3251147468884786,0.2557676434516907,2.6015625,0.3251147468884786,0.022153581182161968,0.02094288170337677
612,0.37661020899997766,3.172352,0.6577661037445068,0.4122874140739441,0.08859212696552277,nan,0.04540975019335747,0.0,0.05833365023136139,1.0802342891693115,4.952467918395996,0.0,0.0,nan,nan,0.0,0.0,0.3291700879732768,0.2661721110343933,2.4322916666666665,0.3291700879732768,0.02220944066842397,0.020874209702014923
613,0.3777799079999795,3.172352,0.5879409909248352,0.444284588098526,0.14791744947433472,nan,0.037048451602458954,0.0,0.06729331612586975,1.4179567098617554,5.603889465332031,0.0,0.0,nan,nan,0.0,0.0,0.3312363028526306,0.29152584075927734,2.3125,0.3312363028526306,0.022286410133043926,0.02080702781677246
614,0.37665627600006246,3.172352,0.693124532699585,0.425426185131073,0.10161522030830383,nan,0.045683424919843674,0.0,0.07922302931547165,1.594573736190796,6.032366752624512,0.0,0.0,nan,nan,0.0,0.0,0.32903899749120075,0.2894133925437927,2.1510416666666665,0.32903899749120075,0.022296222547690075,0.020746000111103058
615,0.4050180439999167,3.172352,0.7909867167472839,0.40453654527664185,0.11640200763940811,nan,0.05721500515937805,0.0,0.04934120923280716,1.3981441259384155,5.660268306732178,2.0,0.0,nan,nan,0.0,2.0,0.3268623948097229,0.2925809919834137,2.3203125,0.3268623948097229,0.022378243505954742,0.020904436707496643
616,0.3845605889999888,3.172352,0.46628183126449585,0.41399475932121277,0.06999799609184265,nan,0.031001228839159012,0.0,0.0073646074160933495,0.8901923894882202,3.2781882286071777,0.0,0.0,nan,nan,0.0,0.0,0.3242532014846802,0.2806379795074463,2.7057291666666665,0.3242532014846802,0.022360704839229584,0.02120695263147354
617,0.37336028499998974,3.172352,0.38365596532821655,0.4428238868713379,0.07474523782730103,nan,0.02195204421877861,0.0,0.00906047597527504,0.8972191214561462,3.744119644165039,0.0,0.0,nan,nan,0.0,0.0,0.3249468207359314,0.27828821539878845,2.8489583333333335,0.3249468207359314,0.022240564227104187,0.021154731512069702
618,0.3701559159999306,3.172352,0.391493558883667,0.45908960700035095,0.05340141803026199,nan,0.022336672991514206,0.0,0.014932006597518921,0.9167923927307129,4.302975654602051,0.0,0.0,nan,nan,0.0,0.0,0.3303083578745524,0.28145143389701843,2.5078125,0.3303083578745524,0.022328863541285198,0.021280772984027863
619,0.3694087540000055,3.172352,0.4526306390762329,0.44765618443489075,0.10313639044761658,nan,0.027210697531700134,0.0,0.022812416777014732,1.0377253293991089,4.716847896575928,0.0,0.0,nan,nan,0.0,0.0,0.33351755142211914,0.2913047671318054,2.2395833333333335,0.33351755142211914,0.02242015302181244,0.02136627584695816
620,0.36944811099999697,3.172352,0.49480122327804565,0.42844510078430176,0.09845507144927979,nan,0.030340194702148438,0.0,0.03182746097445488,1.2631738185882568,4.790526866912842,0.0,0.0,nan,nan,0.0,0.0,0.3314203421274821,0.28776779770851135,2.0182291666666665,0.3314203421274821,0.0224853977560997,0.021202415227890015
621,0.3746191729999282,3.172352,0.602130115032196,0.3922004699707031,0.20075371861457825,nan,0.04081607982516289,0.0,0.03996609151363373,1.2080276012420654,4.830152988433838,0.0,0.0,nan,nan,0.0,0.0,0.32585779825846356,0.2817343473434448,2.3802083333333335,0.32585779825846356,0.02241661896308263,0.02112574130296707
622,0.3717639809999582,3.172352,0.8236353397369385,0.34781143069267273,0.08660024404525757,nan,0.06276248395442963,0.0,0.04316242039203644,1.0969598293304443,5.160114288330078,0.0,0.0,nan,nan,0.0,0.0,0.32310569286346436,0.292184054851532,2.546875,0.32310569286346436,0.02225360522667567,0.02127574384212494
623,0.37370959999998377,3.172352,0.7775384783744812,0.3555910587310791,0.0475829616189003,nan,0.05724295973777771,0.0,0.03776364028453827,1.2010307312011719,4.728177070617676,1.0,0.0,nan,nan,0.0,1.0,0.32496275504430133,0.3099188804626465,2.5859375,0.32496275504430133,0.02227432777484258,0.02131909877061844
624,0.36965738899993994,3.172352,0.660385251045227,0.39461812376976013,0.0912204459309578,nan,0.049932800233364105,0.0,0.00799541361629963,0.8439118266105652,5.012822151184082,0.0,0.0,nan,nan,0.0,0.0,0.3318338592847188,0.31208086013793945,2.5260416666666665,0.3318338592847188,0.0224203293522199,0.021569453179836273
625,0.37014921499996944,3.172352,0.6136981844902039,0.4385882616043091,0.10435188561677933,nan,0.04450500011444092,0.0,0.009678835980594158,0.7046387195587158,5.543368816375732,0.0,0.0,nan,nan,0.0,0.0,0.33660296599070233,0.3172565996646881,2.1848958333333335,0.33660296599070233,0.02252241720755895,0.02176760882139206
626,0.36897271300006196,3.172352,0.6353492140769958,0.44458532333374023,0.11270268261432648,nan,0.04589451476931572,0.0,0.011203142814338207,0.7541408538818359,5.893890380859375,0.0,0.0,nan,nan,0.0,0.0,0.3364536762237549,0.3099033534526825,2.0,0.3364536762237549,0.022638770441214245,0.02187996357679367
627,0.3701349229999096,3.172352,0.6299348473548889,0.4383208155632019,0.09373465180397034,nan,0.045717112720012665,0.0,0.012009624391794205,0.7683649063110352,5.272586822509766,0.0,0.0,nan,nan,0.0,0.0,0.3319573203722636,0.3078992962837219,2.0130208333333335,0.3319573203722636,0.02268104503552119,0.021504618227481842
628,0.36913101499999357,3.172352,0.6352531909942627,0.43696123361587524,0.12062962353229523,nan,0.04711424931883812,0.0,0.011450543999671936,0.785643458366394,4.18320369720459,0.0,0.0,nan,nan,0.0,0.0,0.32604098320007324,0.30928054451942444,2.1328125,0.32604098320007324,0.022577881813049316,0.021375611424446106
629,0.3703266859999985,3.172352,0.6341409683227539,0.42920559644699097,0.08504453301429749,nan,0.04726722463965416,0.0,0.010281795635819435,0.7089426517486572,3.668701171875,0.0,0.0,nan,nan,0.0,0.0,0.32227595647176105,0.3084243834018707,2.5338541666666665,0.32227595647176105,0.02244217445453008,0.021366916596889496
630,0.36977511399993546,3.172352,0.5391921401023865,0.4345771074295044,0.07707193493843079,nan,0.03763946518301964,0.0,0.01010528951883316,0.6677083373069763,3.8259835243225098,0.0,0.0,nan,nan,0.0,0.0,0.32486899693806964,0.3087822198867798,2.71875,0.32486899693806964,0.022391530374685924,0.021455973386764526
631,0.3695983659999911,3.172352,0.506834864616394,0.4371374249458313,0.10428767651319504,nan,0.034311674535274506,0.0,0.011413062922656536,0.43184444308280945,4.295740604400635,0.0,0.0,nan,nan,0.0,0.0,0.3309801022211711,0.3088229298591614,2.5416666666666665,0.3309801022211711,0.022488176822662354,0.02180231362581253
632,0.3696536920000426,3.172352,0.5068345665931702,0.4315006732940674,0.05980554223060608,nan,0.03372574597597122,0.0,0.013531695120036602,0.5309915542602539,4.527529716491699,0.0,0.0,nan,nan,0.0,0.0,0.33471500873565674,0.3132668435573578,2.2734375,0.33471500873565674,0.02258237699667613,0.021642223000526428
633,0.3703963319999275,3.172352,0.47891563177108765,0.4271857440471649,0.09791074693202972,nan,0.030518783256411552,0.0,0.016590258106589317,0.8161379098892212,4.412407875061035,0.0,0.0,nan,nan,0.0,0.0,0.33368674914042157,0.3076685965061188,2.0598958333333335,0.33368674914042157,0.022660876313845318,0.021467655897140503
634,0.370648613999947,3.172352,0.43779921531677246,0.4196740984916687,0.17119936645030975,nan,0.026705417782068253,0.0,0.01965693198144436,0.855670690536499,3.9517221450805664,0.0,0.0,nan,nan,0.0,0.0,0.32892316579818726,0.30652889609336853,2.2630208333333335,0.32892316579818726,0.02264420936505,0.021303482353687286
635,0.3717710340000622,3.172352,0.3699726164340973,0.4131266474723816,0.18633101880550385,nan,0.02081194706261158,0.0,0.020796462893486023,0.8520556688308716,2.9131126403808594,0.0,0.0,nan,nan,0.0,0.0,0.3241989215215047,0.3072241544723511,2.6302083333333335,0.3241989215215047,0.02254060407479604,0.021131716668605804
636,0.37657091400001264,3.172352,0.33546778559684753,0.42087051272392273,0.1437181979417801,nan,0.017419470474123955,0.0,0.02007794752717018,0.8501803278923035,2.708908796310425,0.0,0.0,nan,nan,0.0,0.0,0.32371699810028076,0.3068556785583496,2.7421875,0.32371699810028076,0.0224336435397466,0.021014444530010223
637,0.375660082999957,3.172352,0.3433789312839508,0.4537294805049896,0.06616713106632233,nan,0.01817288063466549,0.0,0.020663905888795853,0.8124943971633911,3.587108612060547,0.0,0.0,nan,nan,0.0,0.0,0.32787392536799115,0.30917686223983765,2.6640625,0.32787392536799115,0.022481101254622143,0.021016620099544525
638,0.373413529000004,3.172352,0.35387107729911804,0.48360675573349,0.07555527240037918,nan,0.017817839980125427,0.0,0.02411625348031521,1.0832182168960571,4.455789089202881,0.0,0.0,nan,nan,0.0,0.0,0.33154956499735516,0.310766339302063,2.4817708333333335,0.33154956499735516,0.022551489373048145,0.021196991205215454
639,0.37827409200008333,3.172352,0.3890298008918762,0.5059181451797485,0.07241140305995941,nan,0.020192395895719528,0.0,0.03122818097472191,1.039973258972168,4.863739013671875,0.0,0.0,nan,nan,0.0,0.0,0.33091066281000775,0.28671932220458984,2.28125,0.33091066281000775,0.022627095381418865,0.02109581232070923
640,0.3790519489999724,3.172352,0.5424709320068359,0.4756561517715454,0.07634882628917694,nan,0.03419319540262222,0.0,0.03814474865794182,0.7942131757736206,5.6159820556640625,0.0,0.0,nan,nan,0.0,0.0,0.3270764946937561,0.2812340259552002,2.2552083333333335,0.3270764946937561,0.02265775203704834,0.021051041781902313
641,0.37844523800004026,3.172352,0.5380028486251831,0.45727816224098206,0.1664915829896927,nan,0.034473761916160583,0.0,0.0414283350110054,0.5781395435333252,4.703052043914795,0.0,0.0,nan,nan,0.0,0.0,0.3238706787427266,0.29311782121658325,2.4192708333333335,0.3238706787427266,0.022583300868670147,0.021060459315776825
642,0.37685386800001197,3.172352,0.4047423005104065,0.4653259217739105,0.1355108618736267,nan,0.021784447133541107,0.0,0.044406794011592865,0.6010199785232544,3.282574415206909,0.0,0.0,nan,nan,0.0,0.0,0.32335253556569415,0.30667412281036377,2.5182291666666665,0.32335253556569415,0.02249495933453242,0.02099478989839554
643,0.3751086429999759,3.172352,0.346783310174942,0.4952545762062073,0.15051165223121643,nan,0.01658095233142376,0.0,0.04792380332946777,0.7507676482200623,3.075455665588379,0.0,0.0,nan,nan,0.0,0.0,0.32727839549382526,0.31133773922920227,2.5338541666666665,0.32727839549382526,0.022470727562904358,0.020873703062534332
644,0.3775657809999302,3.172352,0.4123104512691498,0.521896243095398,0.21244391798973083,nan,0.022654037922620773,0.0,0.05353081226348877,0.8145233988761902,3.7121639251708984,0.0,0.0,nan,nan,0.0,0.0,0.3314005136489868,0.29650676250457764,2.3489583333333335,0.3314005136489868,0.022515880564848583,0.020730383694171906
645,0.3779763920000505,3.172352,0.509067952632904,0.47687122225761414,0.05794583633542061,nan,0.03129996359348297,0.0,0.036743830889463425,0.7816125750541687,4.710292339324951,1.0,0.0,nan,nan,0.0,1.0,0.33402641614278156,0.29477789998054504,2.3619791666666665,0.33402641614278156,0.022682522734006245,0.02072586864233017
646,0.37141902999997,3.172352,0.355597585439682,0.46993106603622437,0.05234168842434883,nan,0.018631462007761,0.0,0.011842867359519005,0.6917934417724609,4.607020378112793,0.0,0.0,nan,nan,0.0,0.0,0.33449331919352215,0.31596946716308594,2.0911458333333335,0.33449331919352215,0.022695332765579224,0.021694451570510864
647,0.3711855879998893,3.172352,0.30281174182891846,0.45466864109039307,0.14645203948020935,nan,0.013562768697738647,0.0,0.013948999345302582,0.8797827959060669,4.389993667602539,0.0,0.0,nan,nan,0.0,0.0,0.33069368203481037,0.3053767681121826,2.3046875,0.33069368203481037,0.022662505507469177,0.021372251212596893
648,0.37110793800002284,3.172352,0.3204919397830963,0.43600356578826904,0.1963062733411789,nan,0.015543196350336075,0.0,0.015369108878076077,0.9831601977348328,4.103671073913574,0.0,0.0,nan,nan,0.0,0.0,0.32626118262608844,0.28384914994239807,2.5833333333333335,0.32626118262608844,0.022503286600112915,0.02116609364748001
649,0.37530098000002,3.172352,0.3364366292953491,0.4297868609428406,0.141202911734581,nan,0.01624017022550106,0.0,0.016916438937187195,0.9410314559936523,3.9126031398773193,0.0,0.0,nan,nan,0.0,0.0,0.32388995091120404,0.26583483815193176,2.7994791666666665,0.32388995091120404,0.022355650862058003,0.02100183069705963
650,0.3767587280000271,3.172352,0.3560931980609894,0.4340553283691406,0.10698169469833374,nan,0.018234988674521446,0.0,0.01970626972615719,1.0941224098205566,4.177411079406738,0.0,0.0,nan,nan,0.0,0.0,0.32558339834213257,0.255339115858078,2.7291666666666665,0.32558339834213257,0.02235701431830724,0.02096807211637497
651,0.38068106599996554,3.172352,0.4692714512348175,0.4155082106590271,0.11374513059854507,nan,0.02720355987548828,0.0,0.024551287293434143,1.2744743824005127,4.58418607711792,0.0,0.0,nan,nan,0.0,0.0,0.3299452066421509,0.25397828221321106,2.4635416666666665,0.3299452066421509,0.0223873828848203,0.02094387263059616
652,0.3772432389999949,3.172352,0.49752452969551086,0.4384174346923828,0.14200234413146973,nan,0.028697876259684563,0.0,0.030811455100774765,1.623091697692871,5.824109077453613,0.0,0.0,nan,nan,0.0,0.0,0.33433298269907635,0.27626776695251465,2.2760416666666665,0.33433298269907635,0.02244746188322703,0.020870275795459747
653,0.3770935100000088,3.172352,0.42962467670440674,0.46716707944869995,0.13794711232185364,nan,0.022040387615561485,0.0,0.04125690460205078,1.698323130607605,5.6549482345581055,0.0,0.0,nan,nan,0.0,0.0,0.33462266127268475,0.3036467432975769,2.3489583333333335,0.33462266127268475,0.0224192018310229,0.020831622183322906
654,0.37382626299995536,3.172352,0.3365214169025421,0.46588754653930664,0.08110763877630234,nan,0.019166845828294754,0.0,0.02630014345049858,1.1458739042282104,4.127835750579834,1.0,0.0,nan,nan,0.0,1.0,0.33230217297871906,0.3176918029785156,2.4583333333333335,0.33230217297871906,0.022519215941429138,0.020816020667552948
655,0.3693486010000697,3.172352,0.2625061869621277,0.45180022716522217,0.09337562322616577,nan,0.014009571634232998,0.0,0.0141815897077322,1.000183343887329,3.349818706512451,0.0,0.0,nan,nan,0.0,0.0,0.32868729035059613,0.31240689754486084,2.6588541666666665,0.32868729035059613,0.02238931010166804,0.02190288156270981
656,0.36994141999991825,3.172352,0.24584484100341797,0.43200549483299255,0.1131012812256813,nan,0.012801477685570717,0.0,0.014449328184127808,0.8380646705627441,3.116295576095581,0.0,0.0,nan,nan,0.0,0.0,0.3274506727854411,0.31009408831596375,2.8125,0.3274506727854411,0.02233206480741501,0.02190259099006653
657,0.3741149489999316,3.172352,0.319231241941452,0.4091583490371704,0.06923028081655502,nan,0.01916075311601162,0.0,0.0118450578302145,1.1521904468536377,3.443235397338867,0.0,0.0,nan,nan,0.0,0.0,0.32767800490061444,0.310465931892395,2.5572916666666665,0.32767800490061444,0.022356147567431133,0.02185162901878357
