iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,loss_gproj,loss_tilt,tilt_frac_active,loss_omega,loss_ctrl,loss_yaw,mean_abs_yaw_cmd,n_falls,n_timeouts,n_move_up,n_move_down,n_fall_height,n_fall_tilt,mean_base_h,min_base_h,mean_n_contact,mean_base_z,mean_foot_clear,min_foot_clear
21,0.3745979029999944,3.18208,6.751143455505371,-0.0209508016705513,0.6528199315071106,nan,0.6546509265899658,0.0,0.044651567935943604,0.0,0.0,0.6154359579086304,5.9745612144470215,0.4235733449459076,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3197588523228963,0.3181289732456207,2.921875,0.3197588523228963,0.02285437285900116,0.02281450480222702
22,0.3728646149999122,3.18208,6.792672157287598,-0.0732792541384697,0.9795230627059937,nan,0.6577068567276001,0.0,0.052957579493522644,0.0,0.0,0.5565999746322632,6.057176113128662,0.46262115240097046,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3195135196050008,0.31749385595321655,2.5911458333333335,0.3195135196050008,0.02286310742298762,0.02281750738620758
23,0.37169819799999004,3.18208,6.908497333526611,-0.11333277821540833,1.2996779680252075,nan,0.6685751676559448,0.0,0.05919015407562256,0.0,0.0,0.5003497004508972,6.412045955657959,0.5032490491867065,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3197719256083171,0.3173905611038208,2.4166666666666665,0.3197719256083171,0.022894735137621563,0.022841602563858032
24,0.3744156269999621,3.18208,7.066277980804443,-0.14382533729076385,1.5036067962646484,nan,0.683811366558075,0.0,0.06213576719164848,0.0,0.0,0.4756433367729187,6.920905113220215,0.5458309650421143,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.32038774092992145,0.3174233138561249,2.4244791666666665,0.32038774092992145,0.02294015884399414,0.022884666919708252
25,0.37273403000006056,3.18208,7.234562873840332,-0.16906015574932098,1.504646897315979,nan,0.699865996837616,0.0,0.061620693653821945,0.0,0.0,0.48563051223754883,7.4646735191345215,0.5906659960746765,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3210597634315491,0.3178582191467285,2.3958333333333335,0.3210597634315491,0.022991590201854706,0.022928789258003235
26,0.3747533519999706,3.18208,7.384399890899658,-0.19094151258468628,1.1528990268707275,nan,0.713934063911438,0.0,0.05832461267709732,0.0,0.0,0.5061813592910767,7.917789459228516,0.6377946734428406,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3215623696645101,0.3185186982154846,2.6015625,0.3215623696645101,0.023043560485045116,0.022977478802204132
27,0.37506349399996,3.18208,7.47657585144043,-0.20809856057167053,0.5658501386642456,nan,0.7233636379241943,0.0,0.05333743989467621,0.0,0.0,0.541668176651001,8.142105102539062,0.6871429681777954,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3217470447222392,0.31845372915267944,2.7760416666666665,0.3217470447222392,0.023091842730840046,0.023029088973999023
28,0.3750309769999376,3.18208,7.546270847320557,-0.2192443609237671,0.7668414115905762,nan,0.7295808792114258,0.0,0.04751807451248169,0.0,0.0,0.6102036833763123,8.256752014160156,0.7386918067932129,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3214920560518901,0.31812214851379395,2.7395833333333335,0.3214920560518901,0.023135426143805187,0.023077592253684998
29,0.37601341100003083,3.18208,7.559346675872803,-0.2227461040019989,0.8769150972366333,nan,0.7296710014343262,0.0,0.041631340980529785,0.0,0.0,0.6726204752922058,8.499227523803711,0.7922604084014893,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3207633892695109,0.31749919056892395,3.1041666666666665,0.3207633892695109,0.02314763267834981,0.02302154153585434
30,0.3757145590000164,3.18208,7.374176502227783,-0.20747655630111694,1.2003551721572876,nan,0.710403561592102,0.0,0.03790348768234253,0.0,0.0,0.5084958076477051,9.072256088256836,0.845537543296814,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.32044823964436847,0.3175007700920105,3.90625,0.32044823964436847,0.023104481399059296,0.023020148277282715
31,0.37395696700002645,3.18208,7.0649895668029785,-0.15807026624679565,0.9503371119499207,nan,0.6783002614974976,0.0,0.03711125999689102,0.0,0.0,0.4157911241054535,9.846202850341797,0.8997582197189331,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.320853054523468,0.31814080476760864,3.9739583333333335,0.320853054523468,0.023141043881575268,0.023059338331222534
32,0.3744624969999677,3.18208,6.893795013427734,-0.0896892175078392,0.8964160680770874,nan,0.6597200036048889,0.0,0.03855080157518387,0.0,0.0,0.4015890955924988,10.367742538452148,0.9554457664489746,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3208460013071696,0.31759244203567505,3.9427083333333335,0.3208460013071696,0.023166206975777943,0.02310281991958618
33,0.37496092599997155,3.18208,6.880406379699707,-0.022686226293444633,0.6991333365440369,nan,0.6574442386627197,0.0,0.042169615626335144,0.0,0.0,0.4436911940574646,10.513603210449219,1.0131020545959473,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3204582134882609,0.31629589200019836,3.6223958333333335,0.3204582134882609,0.02315978705883026,0.023108527064323425
34,0.3747257200000149,3.18208,6.951846122741699,0.03027486614882946,0.37272387742996216,nan,0.6642875075340271,0.0,0.04754292964935303,0.0,0.0,0.4930673837661743,10.2347412109375,1.0739150047302246,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3200582265853882,0.3149666488170624,3.1484375,0.3200582265853882,0.023115066190560658,0.023041293025016785
35,0.37541206800005966,3.18208,6.973004341125488,0.06487282365560532,0.45388856530189514,nan,0.6658629775047302,0.0,0.053618352860212326,0.0,0.0,0.5063005685806274,9.262786865234375,1.1384037733078003,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3198659618695577,0.3139050602912903,2.4583333333333335,0.3198659618695577,0.023038665453592937,0.02292890101671219
36,0.4836030799999662,3.18208,6.869760036468506,0.07808248698711395,0.5432990193367004,nan,0.6556431651115417,0.0,0.05922786891460419,0.0,0.0,0.5009922385215759,8.238332748413086,1.2060199975967407,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3200485308965047,0.3136422336101532,2.1197916666666665,0.3200485308965047,0.02297843744357427,0.022874005138874054
37,0.5282769670000107,3.18208,6.748791694641113,0.08331527560949326,1.1729552745819092,nan,0.6442975997924805,0.0,0.06368251889944077,0.0,0.0,0.4930041432380676,7.2674713134765625,1.2757248878479004,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3209664026896159,0.31378236413002014,2.2526041666666665,0.3209664026896159,0.022938566903273266,0.022791385650634766
38,0.4012905490000094,3.18208,6.703799724578857,0.09418519586324692,1.5725140571594238,nan,0.6400752067565918,0.0,0.0659356340765953,0.0,0.0,0.4690192937850952,6.279353141784668,1.346836805343628,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3226575056711833,0.3147357702255249,2.1302083333333335,0.3226575056711833,0.022932519515355427,0.022727198898792267
39,0.3742327349999641,3.18208,6.698784828186035,0.10917794704437256,1.5780009031295776,nan,0.6388886570930481,0.0,0.06506749242544174,0.0,0.0,0.47041863203048706,5.395379543304443,1.4193347692489624,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.32495911916097003,0.31638050079345703,2.0885416666666665,0.32495911916097003,0.022980069120724995,0.022734664380550385
40,0.3737562320000052,3.18208,6.683906078338623,0.12035727500915527,1.3060126304626465,nan,0.637637734413147,0.0,0.06083343178033829,0.0,0.0,0.5334070324897766,4.8564019203186035,1.493030071258545,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3277432719866435,0.31766849756240845,2.0026041666666665,0.3277432719866435,0.02300858000914256,0.022673115134239197
41,0.37475288400003137,3.18208,6.632078647613525,0.12198024988174438,1.4324800968170166,nan,0.6319413185119629,0.0,0.05373986065387726,0.0,0.0,0.6363101005554199,4.932852268218994,1.56748366355896,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3305259148279826,0.31928008794784546,2.0442708333333335,0.3305259148279826,0.022942128280798595,0.022547245025634766
42,0.3740920280000637,3.18208,6.424733638763428,0.10691381990909576,1.450366735458374,nan,0.6101899147033691,0.0,0.04530780017375946,0.0,0.0,0.7494010925292969,5.666675567626953,1.6420958042144775,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3324521780014038,0.32132482528686523,2.9557291666666665,0.3324521780014038,0.022859531144301098,0.022511593997478485
43,0.37473494500000015,3.18208,5.943973064422607,0.07446905970573425,1.012014389038086,nan,0.5612002611160278,0.0,0.03768038749694824,0.0,0.0,0.8005596399307251,7.164862632751465,1.717576026916504,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.33329105377197266,0.32174572348594666,3.2109375,0.33329105377197266,0.022745586931705475,0.02248721569776535
44,0.37441366600000947,3.18208,5.305243968963623,0.036821141839027405,0.9272483587265015,nan,0.4947425127029419,0.0,0.033192265778779984,0.0,0.0,0.7419784069061279,9.68358039855957,1.79572331905365,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3340062697728475,0.3208439350128174,3.1145833333333335,0.3340062697728475,0.02271842708190282,0.022463485598564148
45,0.37477300700004434,3.18208,4.889141082763672,0.003626769408583641,0.8117990493774414,nan,0.4482121169567108,0.0,0.03256484866142273,0.0,0.0,0.6544010639190674,13.046637535095215,1.8776495456695557,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.33458252747853595,0.31851452589035034,2.9791666666666665,0.33458252747853595,0.022722214460372925,0.022412128746509552
46,0.378786257999991,3.18208,4.849312782287598,-0.025568006560206413,0.749807596206665,nan,0.4385484457015991,0.0,0.035226427018642426,0.0,0.0,0.6055576205253601,16.762012481689453,1.9637565612792969,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3339150349299113,0.31476491689682007,2.8932291666666665,0.3339150349299113,0.022722020745277405,0.022303089499473572
47,0.3841454399999975,3.18208,5.197296142578125,-0.054615363478660583,0.9011433720588684,nan,0.4688011109828949,0.0,0.04065658897161484,0.0,0.0,0.6809112429618835,20.02134895324707,2.054229736328125,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.33143820365269977,0.31006404757499695,2.8567708333333335,0.33143820365269977,0.022717838486035664,0.022168636322021484
48,0.384919726000021,3.18208,5.71291446685791,-0.07674591988325119,0.998454749584198,nan,0.5158438682556152,0.0,0.04873300716280937,0.0,0.0,0.783678412437439,22.49915313720703,2.148129940032959,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.327273964881897,0.3046078085899353,2.7864583333333335,0.327273964881897,0.02271479864915212,0.02202216535806656
49,0.3854861739999933,3.18208,5.939014911651611,-0.09213107824325562,1.161172866821289,nan,0.5351635217666626,0.0,0.05907914787530899,0.0,0.0,0.8244833946228027,23.694721221923828,2.24353289604187,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3222292462984721,0.2994089722633362,2.421875,0.3222292462984721,0.022737508018811543,0.021865956485271454
50,0.4115036580000151,3.18208,5.808650016784668,-0.09898199141025543,1.2771565914154053,nan,0.5204319953918457,0.0,0.07148431986570358,0.0,0.0,0.8668050765991211,23.83559226989746,2.3415112495422363,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.31732479731241864,0.2954660952091217,2.2083333333333335,0.31732479731241864,0.022834549347559612,0.021694444119930267
51,0.40819886700001007,3.18208,5.531599998474121,-0.09137143939733505,1.085947036743164,nan,0.48999738693237305,0.0,0.08557455241680145,0.0,0.0,0.8978519439697266,23.154266357421875,2.443225145339966,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.31355061133702594,0.29098427295684814,2.15625,0.31355061133702594,0.02298795183499654,0.02150852233171463
52,0.39109389599991573,3.18208,5.319970607757568,-0.07180244475603104,0.8430240750312805,nan,0.46430012583732605,0.0,0.1005881056189537,0.0,0.0,0.9862775802612305,22.08429718017578,2.5478272438049316,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3108053207397461,0.28252753615379333,2.0677083333333335,0.3108053207397461,0.02301285167535146,0.021315447986125946
53,0.3903942659999302,3.18208,5.1610026359558105,-0.03948025777935982,0.5578113198280334,nan,0.4466378688812256,0.0,0.11726539582014084,0.0,0.0,1.2235983610153198,20.7377986907959,2.6542251110076904,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.308224896589915,0.26376771926879883,2.1927083333333335,0.308224896589915,0.0229814276099205,0.021125294268131256
54,0.39690183300001536,3.18208,5.12258243560791,-0.0026887916028499603,0.6032530069351196,nan,0.44130536913871765,0.0,0.13763639330863953,0.0,0.0,1.5653271675109863,19.37896728515625,2.7607645988464355,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3051883578300476,0.24196721613407135,2.0130208333333335,0.3051883578300476,0.02293414870897929,0.020942598581314087
55,0.423543589000019,3.18208,5.280489921569824,0.021064184606075287,0.9624419212341309,nan,0.45364877581596375,0.0,0.16280853748321533,3.2854815799510106e-05,0.0625,1.7926337718963623,19.114810943603516,2.8648781776428223,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.30183621247609455,0.22476349771022797,1.921875,0.30183621247609455,0.022837266325950623,0.020807504653930664
56,0.4024448840000332,3.18208,5.952407360076904,0.0074933841824531555,1.5320099592208862,nan,0.5123612880706787,0.0,0.19021353125572205,0.00029771740082651377,0.09375,1.7318499088287354,19.713842391967773,2.9606521129608154,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3004215359687805,0.22738376259803772,1.8177083333333333,0.3004215359687805,0.022785988946755726,0.02080564945936203
57,0.4039083620000383,3.18208,6.630700588226318,0.001621197909116745,2.2720935344696045,nan,0.5540099143981934,0.0,0.2221011370420456,0.001075509819202125,0.1640625,1.9311689138412476,20.75874900817871,3.050238609313965,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.2998960614204407,0.23331961035728455,1.7526041666666667,0.2998960614204407,0.02276708682378133,0.02079939842224121
58,0.4068756140000005,3.18208,7.215431213378906,0.0355154350399971,2.3737566471099854,nan,0.5667928457260132,0.0,0.2533950209617615,0.0023620121646672487,0.2473958432674408,2.231334686279297,22.4841365814209,3.1410064697265625,0.5497190356254578,1.0,0.0,nan,nan,0.0,1.0,0.2999432682991028,0.2287970632314682,1.6328125,0.2999432682991028,0.022753375271956127,0.020874187350273132
59,0.40527219900002365,3.182592,7.204252243041992,0.007964354939758778,2.6183176040649414,nan,0.5941118001937866,0.0,0.25555944442749023,0.0011948546161875129,0.3177083432674408,1.7998311519622803,25.701215744018555,3.2364699840545654,0.555927574634552,0.0,0.0,nan,nan,0.0,0.0,0.3033279776573181,0.22139301896095276,1.4817708333333333,0.3033279776573181,0.02272479236125946,0.020933084189891815
60,0.4059901330000457,3.182592,8.217615127563477,0.01307237334549427,2.760204553604126,nan,0.6384274363517761,0.0,0.2874804139137268,0.00296902097761631,0.5208333730697632,1.6409953832626343,27.979663848876953,3.342029333114624,0.5582839846611023,1.0,0.0,nan,nan,0.0,1.0,0.3044338623682658,0.2309776097536087,1.4348958333333333,0.3044338623682658,0.022661685943603516,0.020947590470314026
61,0.40385567800001354,3.182592,7.053623199462891,0.09337741881608963,3.1892471313476562,nan,0.5170297622680664,0.0,0.28251829743385315,0.003053693799301982,0.5625,1.623076319694519,29.82508659362793,3.4506595134735107,0.6124820709228516,0.0,0.0,nan,nan,0.0,0.0,0.3087524175643921,0.2480606734752655,1.3489583333333333,0.3087524175643921,0.022637637952963512,0.02098957449197769
62,0.4474737240000195,3.182592,8.33625602722168,0.16827113926410675,3.343726873397827,nan,0.5292017459869385,0.0,0.3114050030708313,0.0067888847552239895,0.59375,1.9711923599243164,31.181814193725586,3.5579233169555664,0.6122944951057434,1.0,0.0,nan,nan,0.0,1.0,0.3066092332204183,0.24381627142429352,1.5208333333333333,0.3066092332204183,0.022504250208536785,0.020954418927431107
63,0.5062532319999491,3.182592,9.164750099182129,0.20997068285942078,2.6851673126220703,nan,0.5333117246627808,0.0,0.3007128834724426,0.009428538382053375,0.5572916865348816,2.3460731506347656,30.386005401611328,3.592672824859619,0.6069075465202332,1.0,0.0,nan,nan,0.0,1.0,0.3079101045926412,0.23680545389652252,1.5989583333333333,0.3079101045926412,0.02248855431874593,0.020934604108333588
64,0.5521100000000843,3.182592,9.156402587890625,0.24917542934417725,1.6446045637130737,nan,0.45341062545776367,0.0,0.2750825881958008,0.012292305938899517,0.4713541865348816,2.5550432205200195,26.47121238708496,3.278268814086914,0.6088379621505737,3.0,0.0,nan,nan,0.0,3.0,0.30928343534469604,0.22881387174129486,1.5078125,0.30928343534469604,0.022489406168460846,0.020914677530527115
65,0.4334721530000252,3.182592,7.644294738769531,0.27312302589416504,1.507392168045044,nan,0.4911108911037445,0.0,0.17291216552257538,0.006551646627485752,0.28125,2.257922649383545,21.859474182128906,2.6624209880828857,0.5672924518585205,1.0,0.0,nan,nan,0.0,1.0,0.32083092133204144,0.22160585224628448,1.96875,0.32083092133204144,0.022517673671245575,0.020914070308208466
66,0.4180608440000242,3.182592,8.359798431396484,0.2749709188938141,3.4238505363464355,nan,0.4947524070739746,0.0,0.17288163304328918,0.00885763205587864,0.25,2.211324453353882,22.439558029174805,2.5397729873657227,0.5556229948997498,1.0,0.0,nan,nan,0.0,1.0,0.31882399320602417,0.22188487648963928,2.0078125,0.31882399320602417,0.022238110502560932,0.0208914652466774
67,0.4122846269999627,3.185664,5.978067874908447,0.2958846986293793,0.7138844728469849,nan,0.44527944922447205,0.0,0.10371687263250351,0.002999965101480484,0.1145833358168602,2.0013303756713867,24.034770965576172,1.8230979442596436,0.5315405130386353,2.0,0.0,nan,nan,0.0,2.0,0.3301793535550435,0.22225578129291534,2.3020833333333335,0.3301793535550435,0.022441193461418152,0.020863492041826248
68,0.4051894420000508,3.185664,4.834986209869385,0.29230719804763794,0.7916889190673828,nan,0.411830872297287,0.0,0.09360115975141525,0.00022946076933294535,0.0885416716337204,2.70600962638855,29.239242553710938,1.6838338375091553,0.511530339717865,0.0,0.0,nan,nan,0.0,0.0,0.334633747736613,0.23218457400798798,2.25,0.334633747736613,0.02223040411869685,0.020848479121923447
69,0.40410499099994013,3.185664,4.898355007171631,0.29135167598724365,1.0425114631652832,nan,0.3889884948730469,0.0,0.13119098544120789,0.0009637413313612342,0.1666666716337204,3.86184024810791,33.08784103393555,1.6879055500030518,0.511530339717865,0.0,0.0,nan,nan,0.0,0.0,0.33194879690806073,0.22820983827114105,1.9713541666666667,0.33194879690806073,0.02210710197687149,0.020787250250577927
70,0.4309784249999211,3.185664,6.013321876525879,0.26849257946014404,1.199903130531311,nan,0.3843418061733246,0.0,0.1837046593427658,0.004620509687811136,0.296875,4.869950771331787,35.629844665527344,1.669256567955017,0.511530339717865,0.0,0.0,nan,nan,0.0,0.0,0.32694007953008014,0.2251529097557068,2.1171875,0.32694007953008014,0.02200716733932495,0.020651862025260925
71,0.443354050000039,3.185664,9.062093734741211,0.13632512092590332,3.3883395195007324,nan,0.41433167457580566,0.0,0.24213844537734985,0.013607694767415524,0.3697916865348816,4.497212886810303,37.11409378051758,1.6368110179901123,0.511530339717865,0.0,0.0,nan,nan,0.0,0.0,0.32431991895039874,0.22433316707611084,1.9114583333333333,0.32431991895039874,0.021936386823654175,0.02065497636795044
