iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,loss_gproj,loss_omega,loss_ctrl,n_falls,n_timeouts,n_move_up,n_move_down,n_fall_height,n_fall_tilt,mean_base_h,min_base_h,mean_n_contact,mean_base_z,mean_foot_clear,min_foot_clear
257,0.3719151799999736,3.17184,4.197729110717773,-0.07378800958395004,0.2603291869163513,nan,0.3908931612968445,0.0,0.028139596804976463,0.683631420135498,22.51361083984375,0.0,0.0,nan,nan,0.0,0.0,0.34314318497975665,0.3253031075000763,2.8515625,0.34314318497975665,0.023070054749647777,0.022716596722602844
258,0.3698820999999839,3.17184,4.104130744934082,-0.06408423185348511,0.239789217710495,nan,0.3830288350582123,0.0,0.027717728167772293,0.6689907908439636,20.8946475982666,0.0,0.0,nan,nan,0.0,0.0,0.3430384000142415,0.3204389810562134,2.9114583333333335,0.3430384000142415,0.023077495396137238,0.022713452577590942
259,0.37456626499999857,3.17184,3.9072399139404297,-0.05866631492972374,0.23429131507873535,nan,0.3648655414581299,0.0,0.026313092559576035,0.6983062028884888,19.119232177734375,0.0,0.0,nan,nan,0.0,0.0,0.3420095443725586,0.31962141394615173,2.9322916666666665,0.3420095443725586,0.023094380895296734,0.022907309234142303
260,0.3751257369999621,3.17184,3.6418347358703613,-0.0584733784198761,0.13930518925189972,nan,0.33976924419403076,0.0,0.025182513520121574,0.6327747106552124,17.27564811706543,0.0,0.0,nan,nan,0.0,0.0,0.34036771456400555,0.31948351860046387,2.7864583333333335,0.34036771456400555,0.023101804157098133,0.02291761338710785
261,0.3783193599999777,3.17184,3.4756805896759033,-0.05235885828733444,0.15274429321289062,nan,0.3242378532886505,0.0,0.02431119978427887,0.6177074909210205,16.301687240600586,0.0,0.0,nan,nan,0.0,0.0,0.33831532796223956,0.3194695711135864,2.8489583333333335,0.33831532796223956,0.023112418750921886,0.022922776639461517
262,0.37686035299998366,3.17184,3.3667705059051514,-0.04206041991710663,0.22237074375152588,nan,0.31406962871551514,0.0,0.023676611483097076,0.6322309970855713,15.410234451293945,0.0,0.0,nan,nan,0.0,0.0,0.3363182544708252,0.31813180446624756,2.9583333333333335,0.3363182544708252,0.02309291313091914,0.022912941873073578
263,0.37517734200002906,3.17184,3.218393564224243,-0.037018079310655594,0.2838022708892822,nan,0.3000168204307556,0.0,0.024140946567058563,0.7053905725479126,14.54366683959961,0.0,0.0,nan,nan,0.0,0.0,0.33530859152475995,0.3196685314178467,3.0338541666666665,0.33530859152475995,0.023083120584487915,0.022706955671310425
264,0.37518557700002475,3.17184,3.118978261947632,-0.030023617669939995,0.415323942899704,nan,0.2899303734302521,0.0,0.025510815903544426,0.7426554560661316,14.733894348144531,0.0,0.0,nan,nan,0.0,0.0,0.3350056012471517,0.3159034848213196,2.8984375,0.3350056012471517,0.023078252871831257,0.022678911685943604
265,0.37738309099995604,3.17184,3.0887539386749268,-0.02745736390352249,0.3626480996608734,nan,0.2856576442718506,0.0,0.026770396158099174,0.8529050350189209,15.927436828613281,0.0,0.0,nan,nan,0.0,0.0,0.33488357067108154,0.31234800815582275,2.8072916666666665,0.33488357067108154,0.02307662119468053,0.022667087614536285
266,0.3796741410000095,3.17184,3.076864719390869,-0.032728418707847595,0.2316613644361496,nan,0.2833251357078552,0.0,0.02768583409488201,0.9762004613876343,17.044912338256836,0.0,0.0,nan,nan,0.0,0.0,0.33493061860402423,0.31186559796333313,2.8645833333333335,0.33493061860402423,0.023052575687567394,0.022668100893497467
267,0.37806773599999133,3.17184,3.1448161602020264,-0.033967532217502594,0.22946906089782715,nan,0.28895843029022217,0.0,0.029057925567030907,1.0990843772888184,17.77633285522461,0.0,0.0,nan,nan,0.0,0.0,0.3353561560312907,0.3114129602909088,3.0260416666666665,0.3353561560312907,0.023026250302791595,0.022691980004310608
268,0.3743537899999865,3.17184,3.167767286300659,-0.04193750023841858,0.15508222579956055,nan,0.2905287444591522,0.0,0.031951144337654114,1.0449726581573486,18.145978927612305,0.0,0.0,nan,nan,0.0,0.0,0.3359514872233073,0.3092835247516632,2.8958333333333335,0.3359514872233073,0.02299850434064865,0.022687993943691254
269,0.38115668500000766,3.17184,3.1420915126800537,-0.054643724113702774,0.16000652313232422,nan,0.2879287600517273,0.0,0.03560939058661461,0.8826755285263062,18.46451759338379,0.0,0.0,nan,nan,0.0,0.0,0.33638779322306317,0.3080088496208191,2.5442708333333335,0.33638779322306317,0.0229885329802831,0.022642508149147034
270,0.3771694289999914,3.17184,3.125812292098999,-0.06742820143699646,0.14544281363487244,nan,0.2858531177043915,0.0,0.03860881179571152,0.7589284777641296,18.881650924682617,0.0,0.0,nan,nan,0.0,0.0,0.336669127146403,0.3072829842567444,2.6119791666666665,0.336669127146403,0.022988294561704,0.022595375776290894
271,0.3747968889999811,3.17184,3.027541399002075,-0.08609530329704285,0.13495197892189026,nan,0.27515265345573425,0.0,0.0398901142179966,0.6635761260986328,19.283111572265625,0.0,0.0,nan,nan,0.0,0.0,0.33618934949239093,0.30694401264190674,2.5963541666666665,0.33618934949239093,0.023022852838039398,0.02256140112876892
272,0.3787153559999865,3.17184,2.9156534671783447,-0.10979515314102173,0.25562044978141785,nan,0.2632363438606262,0.0,0.04020831733942032,0.7204179763793945,20.10105323791504,0.0,0.0,nan,nan,0.0,0.0,0.3350803454717,0.30682551860809326,2.7109375,0.3350803454717,0.02304864674806595,0.022559262812137604
273,0.37967123800001445,3.17184,2.802717685699463,-0.13304255902767181,0.21111905574798584,nan,0.25076496601104736,0.0,0.04096473380923271,0.7993402481079102,20.849958419799805,0.0,0.0,nan,nan,0.0,0.0,0.33381255467732746,0.30661800503730774,2.5911458333333335,0.33381255467732746,0.023074616988499958,0.022586137056350708
274,0.3810894090000261,3.17184,2.7604005336761475,-0.15084758400917053,0.2081112563610077,nan,0.2454799860715866,0.0,0.04270042106509209,0.8144955635070801,21.450439453125,0.0,0.0,nan,nan,0.0,0.0,0.33253101507822674,0.306409627199173,2.5989583333333335,0.33253101507822674,0.02311684439579646,0.022655107080936432
275,0.3849890470000332,3.17184,2.7495131492614746,-0.15664048492908478,0.2610361874103546,nan,0.2438698261976242,0.0,0.04523804783821106,0.7425786256790161,21.583354949951172,0.0,0.0,nan,nan,0.0,0.0,0.3317938446998596,0.3060281574726105,2.7682291666666665,0.3317938446998596,0.023113355040550232,0.022716738283634186
276,0.3828852350000034,3.17184,2.7134971618652344,-0.15000787377357483,0.18262460827827454,nan,0.24044346809387207,0.0,0.04862578213214874,0.8564864993095398,21.18682289123535,0.0,0.0,nan,nan,0.0,0.0,0.3316406011581421,0.3042721450328827,2.5989583333333335,0.3316406011581421,0.023135979970296223,0.022740252315998077
277,0.3828602849999925,3.17184,2.724076509475708,-0.13551625609397888,0.171563059091568,nan,0.24158203601837158,0.0,0.05218740552663803,1.052161693572998,20.820430755615234,0.0,0.0,nan,nan,0.0,0.0,0.330523153146108,0.3007945716381073,2.5651041666666665,0.330523153146108,0.023178925116856892,0.022746741771697998
278,0.3846621189999837,3.17184,2.7620022296905518,-0.12860919535160065,0.2054472714662552,nan,0.24517586827278137,0.0,0.055679090321063995,1.1470656394958496,20.638349533081055,0.0,0.0,nan,nan,0.0,0.0,0.3280401825904846,0.29643869400024414,2.6770833333333335,0.3280401825904846,0.02314725269873937,0.022760234773159027
279,0.39146893999998156,3.17184,2.7166337966918945,-0.13280071318149567,0.3107662498950958,nan,0.24165299534797668,0.0,0.0604521743953228,1.188150405883789,19.64105987548828,0.0,0.0,nan,nan,0.0,0.0,0.3257569471995036,0.2913857400417328,2.7708333333333335,0.3257569471995036,0.023153819143772125,0.022768788039684296
280,0.39544877600002337,3.17184,2.6528303623199463,-0.1334645301103592,0.22860147058963776,nan,0.23527967929840088,0.0,0.06569500267505646,1.1263401508331299,18.93333625793457,0.0,0.0,nan,nan,0.0,0.0,0.3241858283678691,0.28550347685813904,2.8619791666666665,0.3241858283678691,0.023206812640031178,0.0227825790643692
281,0.39561694799999714,3.17184,2.6323506832122803,-0.12383013218641281,0.2360478937625885,nan,0.23315167427062988,0.0,0.07133938372135162,0.9396659731864929,18.07636070251465,0.0,0.0,nan,nan,0.0,0.0,0.32319408655166626,0.28221020102500916,2.765625,0.32319408655166626,0.02319412926832835,0.022813424468040466
282,0.39485419599998295,3.17184,2.5771443843841553,-0.11013520509004593,0.2373380959033966,nan,0.22833725810050964,0.0,0.07763572037220001,0.8747563362121582,17.193111419677734,0.0,0.0,nan,nan,0.0,0.0,0.32342477639516193,0.2812230885028839,2.7057291666666665,0.32342477639516193,0.023230324188868206,0.022849343717098236
283,0.3949366400000258,3.17184,2.5921337604522705,-0.09294027090072632,0.19719237089157104,nan,0.2305118292570114,0.0,0.08482003211975098,0.8867530822753906,16.70538330078125,0.0,0.0,nan,nan,0.0,0.0,0.32467782497406006,0.2812126576900482,2.6588541666666665,0.32467782497406006,0.02324054390192032,0.022883005440235138
284,0.3920247059999724,3.17184,2.720716953277588,-0.0733422338962555,0.25553399324417114,nan,0.24270963668823242,0.0,0.09350153058767319,0.9481226801872253,16.483701705932617,0.0,0.0,nan,nan,0.0,0.0,0.32587478558222455,0.28264251351356506,2.6145833333333335,0.32587478558222455,0.023228044311205547,0.02281685173511505
285,0.38803381600001785,3.17184,2.8644087314605713,-0.054427988827228546,0.2287229746580124,nan,0.2565375864505768,0.0,0.10523408651351929,1.1232774257659912,16.834482192993164,0.0,0.0,nan,nan,0.0,0.0,0.32686376571655273,0.28624677658081055,2.7109375,0.32686376571655273,0.023224716385205586,0.022836342453956604
286,0.3868651639999712,3.17184,2.823647975921631,-0.048249583691358566,0.23350058495998383,nan,0.2549593150615692,0.0,0.08069698512554169,0.9918855428695679,15.965978622436523,1.0,0.0,nan,nan,0.0,1.0,0.3317842086156209,0.2874772548675537,2.7447916666666665,0.3317842086156209,0.02326388657093048,0.022894233465194702
287,0.3958610259999773,3.17184,2.755730152130127,-0.05416329205036163,0.2904922068119049,nan,0.24874906241893768,0.0,0.09152588248252869,1.159277319908142,15.297358512878418,0.0,0.0,nan,nan,0.0,0.0,0.333024263381958,0.3014388084411621,2.6145833333333335,0.333024263381958,0.023154228925704956,0.022918321192264557
288,0.3951570469999979,3.17184,2.8015639781951904,-0.05791754275560379,0.30064380168914795,nan,0.2523280382156372,0.0,0.10586836189031601,1.2211501598358154,15.267036437988281,0.0,0.0,nan,nan,0.0,0.0,0.3339252471923828,0.3037545084953308,2.546875,0.3339252471923828,0.02314397692680359,0.022862523794174194
289,0.38834467800000994,3.17184,2.850630521774292,-0.05736340954899788,0.24787133932113647,nan,0.2576465308666229,0.0,0.09074549376964569,0.9403326511383057,14.780035018920898,1.0,0.0,nan,nan,0.0,1.0,0.3362295627593994,0.30887681245803833,2.40625,0.3362295627593994,0.02318653215964635,0.022828154265880585
290,0.39820532099997763,3.17184,2.7235260009765625,-0.06732901185750961,0.2940782904624939,nan,0.24601849913597107,0.0,0.09149067848920822,0.8345472812652588,14.700729370117188,0.0,0.0,nan,nan,0.0,0.0,0.3378019730250041,0.3070034086704254,2.3984375,0.3378019730250041,0.02311759442090988,0.02282761037349701
291,0.39646297600000935,3.17184,2.700037956237793,-0.07753488421440125,0.2438698559999466,nan,0.2417147159576416,0.0,0.10250924527645111,1.0492740869522095,15.08233642578125,0.0,0.0,nan,nan,0.0,0.0,0.33856987953186035,0.302685022354126,2.453125,0.33856987953186035,0.023146651685237885,0.02285056561231613
292,0.39678667999999107,3.17184,2.78715443611145,-0.08262871205806732,0.29266107082366943,nan,0.24968598783016205,0.0,0.11499498784542084,1.524012565612793,15.950704574584961,0.0,0.0,nan,nan,0.0,0.0,0.33850069840749103,0.30172964930534363,2.578125,0.33850069840749103,0.023168240984280903,0.022827092558145523
293,0.38863791699998274,3.17184,3.5208616256713867,-0.08831232041120529,0.28369683027267456,nan,0.32264816761016846,0.0,0.08989366888999939,1.508728265762329,17.72267723083496,1.0,0.0,nan,nan,0.0,1.0,0.34074608484903973,0.3020556569099426,2.5677083333333335,0.34074608484903973,0.023213726778825123,0.02272464707493782
294,0.3879944840000462,3.17184,3.5684821605682373,-0.09606776386499405,0.2534314692020416,nan,0.3266548812389374,0.0,0.0905597060918808,1.4100288152694702,18.357276916503906,1.0,0.0,nan,nan,0.0,1.0,0.3427859942118327,0.30406859517097473,2.40625,0.3427859942118327,0.02320945014556249,0.02262825146317482
295,0.38396144799997955,3.17184,3.62947678565979,-0.09027068316936493,0.24932284653186798,nan,0.3355252146720886,0.0,0.06682103127241135,1.0431040525436401,17.367122650146484,1.0,0.0,nan,nan,0.0,1.0,0.3446483612060547,0.29935431480407715,2.4036458333333335,0.3446483612060547,0.023135314385096233,0.022837840020656586
296,0.3765334099999791,3.17184,3.8824479579925537,-0.06719162315130234,0.32943195104599,nan,0.3638007640838623,0.0,0.03308037668466568,0.9484168887138367,16.606700897216797,0.0,0.0,nan,nan,0.0,0.0,0.3466753164927165,0.3205849230289459,2.5208333333333335,0.3466753164927165,0.02311418205499649,0.022325225174427032
297,0.3756880920000185,3.17184,3.631136417388916,-0.05289082229137421,0.2570849657058716,nan,0.33938154578208923,0.0,0.03339610993862152,1.069467306137085,15.500353813171387,0.0,0.0,nan,nan,0.0,0.0,0.3448195854822795,0.3205934762954712,2.5807291666666665,0.3448195854822795,0.02305957426627477,0.022304393351078033
298,0.3771246469999596,3.17184,3.4414494037628174,-0.04393503814935684,0.4010726809501648,nan,0.32048583030700684,0.0,0.03480566665530205,1.272057056427002,14.969831466674805,0.0,0.0,nan,nan,0.0,0.0,0.34335633118947345,0.3219428062438965,2.6458333333333335,0.34335633118947345,0.023057932655016582,0.022289298474788666
299,0.3809223060000022,3.17184,3.2195498943328857,-0.038079533725976944,0.2393510341644287,nan,0.2980212867259979,0.0,0.03699434548616409,1.234017252922058,14.80548095703125,0.0,0.0,nan,nan,0.0,0.0,0.341228445370992,0.3179708421230316,2.6328125,0.341228445370992,0.023050300776958466,0.022123262286186218
300,0.3854114430000095,3.17184,3.0605242252349854,-0.030682334676384926,0.24806690216064453,nan,0.2821894884109497,0.0,0.04053041338920593,1.0559425354003906,14.821403503417969,0.0,0.0,nan,nan,0.0,0.0,0.338263471921285,0.3134656846523285,2.8151041666666665,0.338263471921285,0.023020215332508087,0.02200073003768921
301,0.3864456140000243,3.17184,3.012263059616089,-0.025989824905991554,0.26473143696784973,nan,0.27692314982414246,0.0,0.04545827955007553,0.9663049578666687,14.680051803588867,0.0,0.0,nan,nan,0.0,0.0,0.3357497453689575,0.30087435245513916,2.7083333333333335,0.3357497453689575,0.02299436678489049,0.02189459651708603
302,0.3876780019999728,3.17184,2.9343745708465576,-0.028687648475170135,0.3828086853027344,nan,0.2681201994419098,0.0,0.05182751268148422,0.8920568227767944,14.970556259155273,0.0,0.0,nan,nan,0.0,0.0,0.3341436783472697,0.2987132966518402,2.5338541666666665,0.3341436783472697,0.02300983915726344,0.021795496344566345
303,0.39027800499997056,3.17184,2.934354066848755,-0.029023464769124985,0.3823590874671936,nan,0.26548272371292114,0.0,0.0579298660159111,0.8513425588607788,16.604454040527344,0.0,0.0,nan,nan,0.0,0.0,0.33267345031102497,0.29923272132873535,2.4791666666666665,0.33267345031102497,0.02297288676102956,0.021685123443603516
304,0.39108510500000193,3.17184,2.9563045501708984,-0.03199576213955879,0.3818744421005249,nan,0.26551443338394165,0.0,0.06493134796619415,0.9010722041130066,18.38981056213379,0.0,0.0,nan,nan,0.0,0.0,0.3313549558321635,0.29727792739868164,2.5807291666666665,0.3313549558321635,0.022944765786329906,0.02156638354063034
305,0.39196951799999624,3.17184,3.0194122791290283,-0.03199482709169388,0.26528364419937134,nan,0.26895660161972046,0.0,0.07479390501976013,1.0353217124938965,20.294475555419922,0.0,0.0,nan,nan,0.0,0.0,0.33049410581588745,0.2903468906879425,2.3645833333333335,0.33049410581588745,0.022928362091382343,0.02145128697156906
306,0.3945787110000083,3.17184,3.084209680557251,-0.027375709265470505,0.23020480573177338,nan,0.2728823721408844,0.0,0.08725710958242416,1.1993539333343506,21.711910247802734,0.0,0.0,nan,nan,0.0,0.0,0.32948031028111774,0.2838844656944275,2.4140625,0.32948031028111774,0.022935529549916584,0.021351441740989685
307,0.3889386519999789,3.17184,3.234257936477661,-0.01444270834326744,0.23880577087402344,nan,0.28518664836883545,0.0,0.10209274291992188,1.4080451726913452,23.202529907226562,0.0,0.0,nan,nan,0.0,0.0,0.3278982837994893,0.27687302231788635,2.3098958333333335,0.3278982837994893,0.023552745580673218,0.021272309124469757
308,0.39004131600000846,3.17184,3.3159239292144775,-0.003843022044748068,0.24103009700775146,nan,0.29069259762763977,0.0,0.11908861249685287,1.6594266891479492,24.71078109741211,0.0,0.0,nan,nan,0.0,0.0,0.3257058262825012,0.2685040235519409,2.2526041666666665,0.3257058262825012,0.023995280265808105,0.02111082524061203
309,0.39280740500004185,3.17184,3.27949857711792,0.010883931070566177,0.24770872294902802,nan,0.28714606165885925,0.0,0.11402627825737,1.6070210933685303,23.630279541015625,1.0,0.0,nan,nan,0.0,1.0,0.3259820143381755,0.2580333948135376,2.4270833333333335,0.3259820143381755,0.023332548638184864,0.020873360335826874
310,0.3901216540000405,3.17184,3.4564127922058105,-0.025659918785095215,0.3307757079601288,nan,0.30780136585235596,0.0,0.11453841626644135,1.2339959144592285,21.784744262695312,0.0,0.0,nan,nan,0.0,0.0,0.32828420400619507,0.254909485578537,2.421875,0.32828420400619507,0.02282794068257014,0.020753994584083557
311,0.38226691900001697,3.17184,3.0518107414245605,-0.05789921432733536,0.3048432171344757,nan,0.27154213190078735,0.0,0.09048482030630112,1.2609418630599976,20.435867309570312,1.0,0.0,nan,nan,0.0,1.0,0.33278799057006836,0.2703418433666229,2.390625,0.33278799057006836,0.022863134741783142,0.02073574811220169
312,0.3847396159999903,3.17184,2.721926212310791,-0.038615014404058456,0.22664999961853027,nan,0.23849141597747803,0.0,0.09703980386257172,1.2510777711868286,20.30569076538086,0.0,0.0,nan,nan,0.0,0.0,0.33391809463500977,0.2765984833240509,2.203125,0.33391809463500977,0.022797301411628723,0.02071879804134369
313,0.3830929499999911,3.17184,2.808581590652466,-0.04122511297464371,0.18615052103996277,nan,0.24631977081298828,0.0,0.10877495259046555,1.2130091190338135,19.975780487060547,0.0,0.0,nan,nan,0.0,0.0,0.33264074722925824,0.2758364975452423,2.1588541666666665,0.33264074722925824,0.02282670885324478,0.020749147981405258
314,0.3898668659999771,3.17184,2.639094352722168,-0.04022783786058426,0.21110646426677704,nan,0.22914080321788788,0.0,0.12115170061588287,1.5014795064926147,18.96269416809082,0.0,0.0,nan,nan,0.0,0.0,0.33011408646901447,0.2666388750076294,2.4114583333333335,0.33011408646901447,0.0227753942211469,0.020751405507326126
315,0.38947491999999784,3.17184,2.7106642723083496,-0.043419331312179565,0.1703459471464157,nan,0.23899009823799133,0.0,0.09497877210378647,1.2137089967727661,18.052640914916992,2.0,0.0,nan,nan,0.0,2.0,0.3325812617937724,0.2572437822818756,2.3723958333333335,0.3325812617937724,0.02295806258916855,0.020768478512763977
316,0.3787207170000215,3.17184,2.6469826698303223,-0.03720647096633911,0.2632865309715271,nan,0.23836098611354828,0.0,0.05237215384840965,0.784245491027832,17.195594787597656,0.0,0.0,nan,nan,0.0,0.0,0.3376150925954183,0.306801438331604,2.265625,0.3376150925954183,0.02295561631520589,0.022341594099998474
317,0.3772870829999988,3.17184,2.617323637008667,-0.02023015171289444,0.23857136070728302,nan,0.23418264091014862,0.0,0.05499425157904625,1.2068638801574707,17.025917053222656,0.0,0.0,nan,nan,0.0,0.0,0.33648653825124103,0.30791032314300537,2.1979166666666665,0.33648653825124103,0.022912328441937763,0.022151663899421692
318,0.3772337730000004,3.17184,2.6116905212402344,-0.007498317398130894,0.19633622467517853,nan,0.23287329077720642,0.0,0.05853884667158127,1.3875155448913574,16.760988235473633,0.0,0.0,nan,nan,0.0,0.0,0.3344457546869914,0.3054528534412384,2.4296875,0.3344457546869914,0.02288919687271118,0.0221586674451828
319,0.37926558499998464,3.17184,2.625574827194214,-0.0019666366279125214,0.19534701108932495,nan,0.23452816903591156,0.0,0.06459774076938629,1.3066937923431396,16.259418487548828,0.0,0.0,nan,nan,0.0,0.0,0.33217718203862506,0.29940974712371826,2.5,0.33217718203862506,0.022877166668574016,0.02220064401626587
320,0.38062813500005177,3.17184,2.6609599590301514,0.008375267498195171,0.2906363010406494,nan,0.23927603662014008,0.0,0.07321856170892715,1.0654466152191162,15.014425277709961,0.0,0.0,nan,nan,0.0,0.0,0.3302776614824931,0.298869788646698,2.7135416666666665,0.3302776614824931,0.022824138402938843,0.021620236337184906
321,0.3799704460000157,3.17184,2.5747132301330566,0.006010009907186031,0.22769765555858612,nan,0.23129777610301971,0.0,0.08347687125205994,0.8883075714111328,13.872930526733398,0.0,0.0,nan,nan,0.0,0.0,0.33020955324172974,0.29576605558395386,2.4270833333333335,0.33020955324172974,0.022791209320227306,0.021619141101837158
322,0.3813624079999727,3.17184,2.5317914485931396,0.0032058320939540863,0.22758232057094574,nan,0.22666895389556885,0.0,0.09508364647626877,1.083005428314209,13.137022018432617,0.0,0.0,nan,nan,0.0,0.0,0.33175496260325116,0.2957640588283539,2.4270833333333335,0.33175496260325116,0.022771286467711132,0.021636731922626495
323,0.3839856520000353,3.17184,2.579502820968628,0.0004243338480591774,0.2899791896343231,nan,0.2296227663755417,0.0,0.11057263612747192,1.290242314338684,12.935117721557617,0.0,0.0,nan,nan,0.0,0.0,0.3337256908416748,0.2966412603855133,2.3515625,0.3337256908416748,0.022760907808939617,0.021676860749721527
324,0.38057569500000454,3.17184,3.0253772735595703,0.008465505205094814,0.22308427095413208,nan,0.2737710177898407,0.0,0.10986916720867157,1.4592450857162476,14.05094051361084,1.0,0.0,nan,nan,0.0,1.0,0.3358840545018514,0.296094685792923,2.1979166666666665,0.3358840545018514,0.022843964397907257,0.02164377272129059
325,0.3830535829999917,3.17184,3.140085220336914,0.02152397111058235,0.3256422281265259,nan,0.28527122735977173,0.0,0.11026562750339508,1.6591105461120605,15.331473350524902,0.0,0.0,nan,nan,0.0,0.0,0.33667902151743573,0.2950597107410431,2.2395833333333335,0.33667902151743573,0.022819059590498608,0.021559417247772217
326,0.37752716099998906,3.17184,3.0097153186798096,0.02058473788201809,0.1900092214345932,nan,0.2683476209640503,0.0,0.116641104221344,2.044647216796875,15.417326927185059,1.0,0.0,nan,nan,0.0,1.0,0.3363031546274821,0.2935161888599396,2.34375,0.3363031546274821,0.022875845432281494,0.021509293466806412
327,0.387577245999978,3.172352,2.81036639213562,0.004369150847196579,0.1863175630569458,nan,0.24921271204948425,0.0,0.10234075784683228,1.7480461597442627,13.928779602050781,1.0,0.0,nan,nan,0.0,1.0,0.33728055159250897,0.2903785705566406,2.4322916666666665,0.33728055159250897,0.022910065948963165,0.02147337794303894
328,0.390247353999996,3.172352,2.809734344482422,0.02090344950556755,0.24791376292705536,nan,0.25165581703186035,0.0,0.08638991415500641,1.3258466720581055,14.725271224975586,0.0,0.0,nan,nan,0.0,0.0,0.3380499283472697,0.28525951504707336,2.3333333333333335,0.3380499283472697,0.022850592931111652,0.02127329260110855
329,0.3866892190000044,3.172352,2.7948646545410156,0.04086492210626602,0.16796164214611053,nan,0.2506600320339203,0.0,0.07242956012487411,1.4611101150512695,14.858098983764648,1.0,0.0,nan,nan,0.0,1.0,0.3392046292622884,0.27857592701911926,2.2682291666666665,0.3392046292622884,0.022882516185442608,0.02106376737356186
330,0.39593597900000077,3.172352,2.709221363067627,0.05594455823302269,0.32047805190086365,nan,0.2424243688583374,0.0,0.07275211066007614,1.8003425598144531,15.142546653747559,0.0,0.0,nan,nan,0.0,0.0,0.3394697109858195,0.26985231041908264,2.203125,0.3394697109858195,0.02278866618871689,0.020883947610855103
331,0.39592099599997255,3.172352,2.797978162765503,0.076662078499794,0.3090086579322815,nan,0.2499380111694336,0.0,0.08775939792394638,2.1033904552459717,16.03012466430664,0.0,0.0,nan,nan,0.0,0.0,0.3372106949488322,0.2532392740249634,2.2682291666666665,0.3372106949488322,0.02275972565015157,0.02072974294424057
332,0.40595573500002047,3.172352,2.858551025390625,0.04396427422761917,0.22405676543712616,nan,0.2524247169494629,0.0,0.104201540350914,2.528176784515381,16.933849334716797,1.0,0.0,nan,nan,0.0,1.0,0.333642840385437,0.23706373572349548,2.234375,0.333642840385437,0.02274577071269353,0.020686592906713486
333,0.40041395200000807,3.172352,3.069185733795166,-0.0028555840253829956,0.3136160671710968,nan,0.27694374322891235,0.0,0.07679485529661179,2.143122673034668,15.95059585571289,0.0,0.0,nan,nan,0.0,0.0,0.33722678820292157,0.22528061270713806,2.3411458333333335,0.33722678820292157,0.022900794943173725,0.02079428732395172
334,0.3987898889999997,3.172352,3.3348584175109863,-0.05846086144447327,0.30929532647132874,nan,0.30135318636894226,0.0,0.08895832300186157,1.9015095233917236,16.561626434326172,1.0,0.0,nan,nan,0.0,1.0,0.3379581371943156,0.22949829697608948,2.1276041666666665,0.3379581371943156,0.022898634274800617,0.02083740383386612
335,0.38881107700001394,3.172352,2.510441541671753,-0.05425321310758591,0.4271504580974579,nan,0.22530481219291687,0.0,0.062064848840236664,1.2564795017242432,16.153596878051758,0.0,0.0,nan,nan,0.0,0.0,0.34473085403442383,0.27782532572746277,2.1901041666666665,0.34473085403442383,0.023031483093897503,0.020808003842830658
336,0.39457704500000546,3.172352,2.5757339000701904,-0.046744510531425476,0.3483555018901825,nan,0.22999560832977295,0.0,0.07517154514789581,1.5666437149047852,16.556743621826172,0.0,0.0,nan,nan,0.0,0.0,0.34296246369679767,0.24797311425209045,2.2630208333333335,0.34296246369679767,0.022983118891716003,0.02064795419573784
337,0.39949922199997445,3.172352,3.549010992050171,-0.09519581496715546,0.3898009657859802,nan,0.3237241506576538,0.0,0.0806424543261528,1.3432092666625977,16.960378646850586,1.0,0.0,nan,nan,0.0,1.0,0.34123488267262775,0.2477579116821289,2.1588541666666665,0.34123488267262775,0.023060932755470276,0.020647618919610977
338,0.38755474599997797,3.172352,3.345238208770752,-0.0687999501824379,0.2812255620956421,nan,0.30819955468177795,0.0,0.04873891919851303,0.9798535704612732,18.365055084228516,0.0,0.0,nan,nan,0.0,0.0,0.3437271515528361,0.2957829535007477,2.2734375,0.3437271515528361,0.023221758504708607,0.022288285195827484
339,0.3778942749999601,3.172352,3.4923617839813232,-0.0479254387319088,0.23015150427818298,nan,0.3226691484451294,0.0,0.05233104154467583,1.0281773805618286,18.632829666137695,1.0,0.0,nan,nan,0.0,1.0,0.3427554766337077,0.2958148419857025,2.4817708333333335,0.3427554766337077,0.02361341565847397,0.022295556962490082
340,0.3745391730000165,3.172352,2.4831042289733887,-0.05632051080465317,0.16950546205043793,nan,0.22693538665771484,0.0,0.01823824644088745,0.9123129844665527,15.273402214050293,0.0,0.0,nan,nan,0.0,0.0,0.3442213137944539,0.3216470181941986,2.4713541666666665,0.3442213137944539,0.02321511258681615,0.022314168512821198
341,0.37128866199998356,3.172352,2.4475300312042236,-0.037795327603816986,0.25911763310432434,nan,0.22311542928218842,0.0,0.019251203164458275,0.8452286124229431,14.948283195495605,0.0,0.0,nan,nan,0.0,0.0,0.3414030869801839,0.3216429352760315,2.6041666666666665,0.3414030869801839,0.023092960317929585,0.022215865552425385
342,0.372210028999973,3.172352,2.4509668350219727,-0.018640566617250443,0.22791726887226105,nan,0.22293907403945923,0.0,0.020974010229110718,0.9610999822616577,14.8941650390625,0.0,0.0,nan,nan,0.0,0.0,0.33873430887858075,0.32191574573516846,2.7291666666666665,0.33873430887858075,0.02306436002254486,0.02215045690536499
