iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,loss_gproj,loss_tilt,tilt_frac_active,loss_omega,loss_ctrl,loss_yaw,mean_abs_yaw_cmd,n_falls,n_timeouts,n_move_up,n_move_down,n_fall_height,n_fall_tilt,mean_base_h,min_base_h,mean_n_contact,mean_base_z,mean_foot_clear,min_foot_clear
11,0.9280093749998741,64.617984,0.6897212266921997,0.6685703992843628,0.5776246190071106,2.4853515625,0.03311816602945328,0.0,0.022656861692667007,0.0,0.0,1.959259271621704,4.008543491363525,0.001207832247018814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285969078540802,0.22657358646392822,3.2080891927083335,0.20486048857371011,0.02051025132338206,-0.07413148880004883
12,0.895987598000147,64.617984,0.8302197456359863,0.670380711555481,0.5496769547462463,2.4853515625,0.044198017567396164,0.0,0.050490837544202805,0.0,0.0,3.5121943950653076,3.1638600826263428,0.0015532620018348098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2721366087595622,0.21325728297233582,3.2013753255208335,0.1909631292025248,0.020676435281833012,-0.07364779710769653
13,0.876817697999968,64.617984,1.0703731775283813,0.6561638116836548,0.44358381628990173,2.4853515625,0.06361929327249527,0.0,0.10385977476835251,1.116494896535869e-09,8.138021075865254e-05,6.265131950378418,2.274052381515503,0.0022674386855214834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2574767470359802,0.2007884681224823,2.2216389973958335,0.17637828985850015,0.020689656337102253,-0.07070648670196533
14,0.8764307559999907,64.617984,1.6790881156921387,0.48945173621177673,0.5596773028373718,2.4853515625,0.12043476104736328,0.0,0.1931767463684082,3.049733095394913e-06,0.006022135727107525,7.392230987548828,1.4515018463134766,0.003542476799339056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2449453870455424,0.21763546764850616,1.7891438802083333,0.16377212603886923,0.02061627556880315,-0.06485271453857422
15,0.875276705000033,64.617984,4.863153457641602,-0.12171362340450287,2.9526519775390625,2.4853515625,0.4436286389827728,0.0,0.2672467529773712,9.950959065463394e-05,0.0622965507209301,3.2190966606140137,1.0295758247375488,0.004994594492018223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256857434908549,0.20315396785736084,1.7705078125,0.175396462281545,0.020550416161616642,-0.05712944269180298
16,0.8594286069999271,64.617984,4.88427209854126,-0.142047718167305,1.2254606485366821,2.4755859375,0.4359676241874695,0.0,0.35683393478393555,0.001730124931782484,0.8238525390625,5.725019454956055,0.752748966217041,0.034156084060668945,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.27648021777470905,0.19599616527557373,1.8421630859375,0.19419056177139282,0.020632759978373844,-0.050299882888793945
17,0.8802444509999532,64.617984,3.510613441467285,-0.01489965058863163,0.8375154137611389,2.4638671875,0.2751084566116333,0.0,0.43126511573791504,0.00720310490578413,0.941162109375,1.9989750385284424,0.6251258850097656,0.03239414095878601,0.0,17.0,0.0,0.0,17.0,0.0,17.0,0.28952544927597046,0.21858912706375122,1.2734375,0.20577502250671387,0.020749205102523167,-0.04541456699371338
18,0.8950792739999542,64.617984,3.1237986087799072,0.05169268697500229,0.5720487833023071,2.45703125,0.21071390807628632,0.0,0.46737298369407654,0.01266123354434967,0.9342041015625,0.659764289855957,0.5605436563491821,0.03505612164735794,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.2965964078903198,0.24028733372688293,1.258056640625,0.2120356559753418,0.020777511099974316,-0.040952861309051514
19,0.932901179999817,64.617984,3.4823050498962402,0.03261641412973404,0.3786412179470062,2.44140625,0.2305549830198288,0.0,0.4806296229362488,0.015984095633029938,0.9224039912223816,0.2910979688167572,0.5441892147064209,0.028874259442090988,0.0,17.0,0.0,0.0,17.0,0.0,17.0,0.30018911759058636,0.23369279503822327,1.5450439453125,0.21489103635152182,0.02065618832906087,-0.03674405813217163
20,0.9327090460001273,64.617984,3.7601137161254883,0.011241283267736435,1.0255646705627441,2.4365234375,0.2521018087863922,0.0,0.48343726992607117,0.01726141944527626,0.9144694209098816,0.17077720165252686,0.5583889484405518,0.032168738543987274,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.3011842568715413,0.24119769036769867,1.8036295572916667,0.21524961789449057,0.020552062739928562,-0.034728504717350006
21,0.9324605019999126,64.617984,3.8853211402893066,-0.0034012855030596256,0.8524299263954163,2.43359375,0.2672385275363922,0.0,0.4782112240791321,0.016689671203494072,0.9107259511947632,0.1874750852584839,0.6137761473655701,0.03403492271900177,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.3001437981923421,0.2408088594675064,1.9696044921875,0.21403378248214722,0.020512130111455917,-0.035081520676612854
22,0.9766226110000389,64.617984,3.8124561309814453,-0.004419230856001377,1.0725948810577393,2.431640625,0.26830700039863586,0.0,0.46768027544021606,0.014910360798239708,0.9090983271598816,0.21021932363510132,0.6971995234489441,0.03608626499772072,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.2983515461285909,0.24069564044475555,2.0106201171875,0.21209911505381265,0.020528321464856465,-0.048359215259552
23,0.9410892109999622,64.617984,3.6329307556152344,0.004267677199095488,0.7137905955314636,2.4306640625,0.25912368297576904,0.0,0.4561383128166199,0.013072250410914421,0.9068603515625,0.1937759816646576,0.823845386505127,0.04102339968085289,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.29633859793345135,0.24755069613456726,2.0294596354166665,0.2101185123125712,0.02049035703142484,-0.06577980518341064
24,0.9722522139998091,64.617984,3.4053478240966797,0.020547550171613693,0.5747463703155518,2.4267578125,0.24313172698020935,0.0,0.44643068313598633,0.011628469452261925,0.9052734375,0.17512673139572144,1.0194320678710938,0.048518113791942596,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.2944902578989665,0.2365812361240387,2.0335693359375,0.2080791393915812,0.020448194195826847,-0.07687675952911377
25,0.9759391770001002,64.617984,3.252126693725586,0.03047790937125683,0.556366503238678,2.4228515625,0.23259370028972626,0.0,0.4382983446121216,0.01058119535446167,0.9011637568473816,0.14532899856567383,1.3085154294967651,0.05812865495681763,0.0,7.0,0.0,0.0,7.0,0.0,7.0,0.2934606671333313,0.22928974032402039,2.0298665364583335,0.20684572060902914,0.020349060495694477,-0.07682400941848755
26,0.9703879220000999,64.617984,3.2018659114837646,0.031620632857084274,0.46764689683914185,2.4189453125,0.229908749461174,0.0,0.4336985945701599,0.01003318652510643,0.8960368037223816,0.1240721195936203,1.7281980514526367,0.05390360578894615,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.2932593822479248,0.22968575358390808,2.004150390625,0.20646433035532633,0.020277635504802067,-0.07674604654312134
27,0.982284854999989,64.617984,3.202995777130127,0.031544674187898636,0.4604940116405487,2.416015625,0.22902798652648926,0.0,0.43332886695861816,0.010097738355398178,0.8917643427848816,0.11995260417461395,2.3288302421569824,0.06610041111707687,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.2933957576751709,0.23134145140647888,1.9725748697916667,0.206437349319458,0.020200302203496296,-0.07669931650161743
28,1.0095479579999846,64.636928,3.2433910369873047,0.030251111835241318,0.9503465294837952,2.4150390625,0.2301795929670334,0.0,0.43492400646209717,0.010475157760083675,0.8902587890625,0.11080392450094223,3.1652581691741943,0.05867859721183777,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2935413916905721,0.23238709568977356,1.9110921223958333,0.20647050937016806,0.02013623962799708,-0.07667922973632812
29,1.0071283199999925,64.636928,3.275327682495117,0.029153339564800262,0.7406121492385864,2.412109375,0.2313924878835678,0.0,0.4347120523452759,0.010610940866172314,0.8870443105697632,0.10769825428724289,4.325057029724121,0.061330780386924744,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.29361937443415326,0.2331167757511139,1.8833414713541667,0.20626747608184814,0.02007771035035451,-0.07668900489807129
30,1.040685976000077,64.636928,3.3140387535095215,0.027525024488568306,0.5527558922767639,2.4072265625,0.23361051082611084,0.0,0.43303900957107544,0.010537381283938885,0.8851725459098816,0.13749510049819946,5.843648910522461,0.07692541927099228,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.29320677121480304,0.22133976221084595,1.887939453125,0.20569008588790894,0.020045612007379532,-0.07671153545379639
31,1.0059094829998685,64.636928,3.320164442062378,0.026043955236673355,0.6076366901397705,2.4052734375,0.23560172319412231,0.0,0.4271523356437683,0.009873475879430771,0.8807373046875,0.18326815962791443,7.750136852264404,0.07088010013103485,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.29266663392384845,0.22144758701324463,1.9093831380208333,0.20484970013300577,0.02003510668873787,-0.076743483543396
32,0.9976529640000535,64.636928,3.2974071502685547,0.02770409919321537,0.34910255670547485,2.40234375,0.23552080988883972,0.0,0.41906580328941345,0.00893179327249527,0.8769938349723816,0.22622661292552948,10.085991859436035,0.07713882625102997,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.29159386952718097,0.21808044612407684,1.9495442708333333,0.20357505480448404,0.019997522234916687,-0.07678240537643433
33,0.9630808500000967,64.636928,3.190950870513916,0.036664072424173355,0.17491039633750916,2.3984375,0.22877487540245056,0.0,0.4077451825141907,0.007677552755922079,0.8709310293197632,0.24124448001384735,12.643287658691406,0.07822214066982269,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.2901960810025533,0.21312959492206573,2.0042724609375,0.20211664835611978,0.020016315082708996,-0.07682543992996216
34,0.9561366400000679,64.636928,3.070164918899536,0.050570424646139145,0.27869322896003723,2.3955078125,0.21915751695632935,0.0,0.39782214164733887,0.006686274893581867,0.8662923574447632,0.271458238363266,15.287223815917969,0.08175681531429291,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.2883259057998657,0.23129984736442566,2.0663248697916665,0.20018094778060913,0.019952093561490376,-0.07686620950698853
35,0.989007089000097,64.636928,3.0815770626068115,0.05591067671775818,0.2563457489013672,2.3935546875,0.21900075674057007,0.0,0.3927074670791626,0.006380360573530197,0.8646240234375,0.32659411430358887,17.851947784423828,0.09507642686367035,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.2864530682563782,0.22715482115745544,2.0838623046875,0.19827047983805338,0.019976668059825897,-0.07690328359603882
36,1.0238350670001637,64.636928,3.186675548553467,0.0501079261302948,0.25132933259010315,2.3857421875,0.22747766971588135,0.0,0.39046308398246765,0.006444139406085014,0.8580729365348816,0.38099074363708496,19.747570037841797,0.09917788952589035,0.0,11.0,0.0,0.0,11.0,0.0,11.0,0.285746951897939,0.22813013195991516,2.07275390625,0.19749234120051065,0.01994980499148369,-0.0769338607788086
37,0.9773036779999984,64.636928,3.2988765239715576,0.04390648379921913,0.29688480496406555,2.380859375,0.23449119925498962,0.0,0.39380842447280884,0.007134054787456989,0.8524984121322632,0.4243006110191345,20.64118194580078,0.10759126394987106,0.0,7.0,0.0,0.0,7.0,0.0,7.0,0.28599653641382855,0.22779135406017303,2.0338541666666665,0.19773807128270468,0.019945866117874782,-0.07695776224136353
38,0.9894058330000917,64.636928,3.3801825046539307,0.044589243829250336,0.29616686701774597,2.3740234375,0.23436610400676727,0.0,0.40351518988609314,0.008773203939199448,0.8491618037223816,0.4907657504081726,20.83064079284668,0.11753823608160019,0.0,8.0,0.0,0.0,8.0,0.0,8.0,0.2866477171579997,0.22660677134990692,2.0096842447916665,0.19841776291529337,0.01997886101404826,-0.07698166370391846
39,1.041868284999964,64.636928,3.4779820442199707,0.04744093492627144,0.2775000035762787,2.365234375,0.23293748497962952,0.0,0.4162164330482483,0.011231559328734875,0.8424072265625,0.5641225576400757,20.050132751464844,0.12580734491348267,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.28803330659866333,0.22667355835437775,2.0111490885416665,0.1999181111653646,0.019992783665657043,-0.07700997591018677
40,1.1156401850000748,64.636928,3.6119699478149414,0.04950655251741409,0.3255632221698761,2.3525390625,0.23222577571868896,0.0,0.42932766675949097,0.014478635042905807,0.8294271230697632,0.6598981618881226,18.569751739501953,0.14258578419685364,0.0,14.0,0.0,0.0,14.0,0.0,14.0,0.2903016209602356,0.2289503812789917,2.00830078125,0.20235097408294678,0.020046595484018326,-0.07703632116317749
41,1.0351086679997934,64.636928,3.8288068771362305,0.05073333531618118,0.22484005987644196,2.3310546875,0.23423585295677185,0.0,0.4430255889892578,0.018801849335432053,0.8166097402572632,0.7895780801773071,16.95684814453125,0.17443564534187317,0.0,25.0,0.0,0.0,25.0,0.0,25.0,0.29311015208562213,0.22924134135246277,2.0305989583333335,0.2051550547281901,0.020122066140174866,-0.0770648717880249
42,1.0458140809998895,64.636928,4.031394004821777,0.05036456510424614,0.18065567314624786,2.2939453125,0.23700517416000366,0.0,0.4474279582500458,0.02297036722302437,0.7921956777572632,0.8823816180229187,15.003726959228516,0.1988709270954132,0.0,46.0,0.0,0.0,46.0,0.0,46.0,0.2972310781478882,0.2301812767982483,2.0666097005208335,0.20931931336720785,0.0202166810631752,-0.07710111141204834
43,1.0553401100000883,64.636928,4.198067665100098,0.04734425991773605,0.14504434168338776,2.2587890625,0.2396601438522339,0.0,0.44184666872024536,0.02652398869395256,0.75146484375,0.9060854911804199,12.923361778259277,0.23000428080558777,0.0,45.0,0.0,0.0,45.0,0.0,45.0,0.30252806345621747,0.23584094643592834,2.1310221354166665,0.2146914005279541,0.020414945979913075,-0.07711261510848999
44,1.032966285999919,64.636928,4.3412675857543945,0.04724755883216858,0.13484856486320496,2.2119140625,0.2411998212337494,0.0,0.43086108565330505,0.02995561622083187,0.7040202021598816,0.9257585406303406,10.919227600097656,0.23287086188793182,0.0,57.0,0.0,0.0,57.0,0.0,57.0,0.3078331748644511,0.22964328527450562,2.2130533854166665,0.21998127301534018,0.02047829454143842,-0.018386531621217728
45,1.0163308370001687,64.636928,4.439842700958252,0.04750867933034897,0.10293072462081909,2.1650390625,0.24334816634655,0.0,0.41221797466278076,0.03237605839967728,0.6505126953125,0.9039108753204346,8.994826316833496,0.23508679866790771,0.0,55.0,0.0,0.0,55.0,0.0,55.0,0.31287936369578045,0.23039931058883667,2.2970377604166665,0.2252727746963501,0.020526657501856487,-0.01843605563044548
46,1.0230150190000131,64.636928,4.413015842437744,0.05038844794034958,0.09510377049446106,2.10546875,0.24312631785869598,0.0,0.3818838596343994,0.0327293798327446,0.5891520380973816,0.8600675463676453,7.30789852142334,0.26638156175613403,0.0,83.0,0.0,0.0,83.0,0.0,83.0,0.31813110907872516,0.2327457070350647,2.3928629557291665,0.2306054631868998,0.020685681452353794,-0.05795997381210327
47,1.0204043310000088,64.636928,4.218101501464844,0.057834431529045105,0.0797908827662468,2.048828125,0.23681491613388062,0.0,0.3439273536205292,0.030939793214201927,0.5238851308822632,0.7715562582015991,5.848098278045654,0.21297097206115723,0.0,67.0,0.0,0.0,67.0,0.0,67.0,0.3230430881182353,0.2345026731491089,2.5336100260416665,0.23707852760950723,0.020703457295894623,-0.07495492696762085
48,1.016731974999857,64.636928,4.001051902770996,0.06752929091453552,0.07398671656847,1.994140625,0.22924765944480896,0.0,0.3057730495929718,0.028650902211666107,0.4578043818473816,0.6841559410095215,4.678412437438965,0.2530122697353363,0.0,71.0,0.0,0.0,71.0,0.0,71.0,0.3271351456642151,0.2355061173439026,2.6562906901041665,0.2418997883796692,0.020825691521167755,-0.07708185911178589
49,1.036377937999987,64.636928,3.6882171630859375,0.07872097939252853,0.07752569764852524,1.9375,0.21836702525615692,0.0,0.26503562927246094,0.025303354486823082,0.392822265625,0.5807541608810425,3.7968268394470215,0.18355582654476166,0.0,70.0,0.0,0.0,70.0,0.0,70.0,0.3306029637654622,0.23182302713394165,2.7946370442708335,0.24506507317225137,0.02089223514000575,-0.07712984085083008
50,1.013938625000037,64.636928,3.3419156074523926,0.09163902699947357,0.07710734754800797,1.892578125,0.20516805350780487,0.0,0.22576996684074402,0.021547596901655197,0.3334554135799408,0.49891334772109985,3.1586642265319824,0.16609126329421997,0.0,55.0,0.0,0.0,55.0,0.0,55.0,0.3334190845489502,0.23501801490783691,2.9214274088541665,0.24890673160552979,0.020881968239943188,-0.07716888189315796
51,1.020938944000136,64.636928,3.0142552852630615,0.10618078708648682,0.07286958396434784,1.8525390625,0.19230470061302185,0.0,0.19181303679943085,0.018026461824774742,0.2830810546875,0.4497610330581665,2.7184836864471436,0.1486184448003769,0.0,55.0,0.0,0.0,55.0,0.0,55.0,0.33551132678985596,0.2315927892923355,3.0301513671875,0.2523285945256551,0.020942156513532,-0.07721441984176636
52,1.1288227630000165,64.636928,2.6619908809661865,0.11849518865346909,0.07448636740446091,1.81640625,0.17941609025001526,0.0,0.15731042623519897,0.013963047415018082,0.2338053435087204,0.3889040946960449,2.3888633251190186,0.12236398458480835,0.0,47.0,0.0,0.0,47.0,0.0,47.0,0.3374300003051758,0.23134368658065796,3.1363525390625,0.25478897492090863,0.02105025202035904,-0.07726806402206421
53,1.0536256959999264,64.636928,2.419278144836426,0.1291142702102661,0.05288299545645714,1.7978515625,0.16990527510643005,0.0,0.1341530680656433,0.011313863098621368,0.2013346403837204,0.35914474725723267,2.1562085151672363,0.09335637092590332,0.0,26.0,0.0,0.0,26.0,0.0,26.0,0.33775341510772705,0.2436160445213318,3.2155354817708335,0.25595490137736004,0.021059371531009674,-0.0773235559463501
54,1.0139909999998054,64.636928,2.293146848678589,0.13440120220184326,0.09584150463342667,1.775390625,0.1656292974948883,0.0,0.11842307448387146,0.009731264784932137,0.177490234375,0.34277114272117615,1.9878880977630615,0.10329139232635498,0.0,28.0,0.0,0.0,28.0,0.0,28.0,0.33703239758809406,0.2332460582256317,3.2479654947916665,0.2562379240989685,0.02101503312587738,-0.07733678817749023
55,0.9689370099999906,64.636928,2.178446054458618,0.13717825710773468,0.08429048210382462,1.7568359375,0.1626848429441452,0.0,0.10348398983478546,0.008112328127026558,0.1547037810087204,0.33810150623321533,1.9063482284545898,0.09200914949178696,0.0,26.0,0.0,0.0,26.0,0.0,26.0,0.3362494707107544,0.22351476550102234,3.2736409505208335,0.25549817085266113,0.021039617558320362,-0.0887824296951294
56,0.9455404029999954,64.636928,2.0290658473968506,0.14116807281970978,0.05744458734989166,1.7392578125,0.1574327051639557,0.0,0.08741939067840576,0.0062526073306798935,0.132568359375,0.3354071080684662,1.904062032699585,0.06323321163654327,0.0,21.0,0.0,0.0,21.0,0.0,21.0,0.33569836616516113,0.22100864350795746,3.310546875,0.25562775135040283,0.021065327028433483,-0.09708976745605469
57,0.9562588009998763,64.636928,1.9382901191711426,0.1444786787033081,0.08165332674980164,1.73046875,0.154062420129776,0.0,0.07635988295078278,0.005146037321537733,0.1202799528837204,0.3495851457118988,1.951487421989441,0.047789257019758224,0.0,15.0,0.0,0.0,15.0,0.0,15.0,0.3350756565729777,0.2179047167301178,3.3224690755208335,0.2555270791053772,0.021046983699003857,-0.09694963693618774
58,0.954708883000194,64.636928,1.8576151132583618,0.14873318374156952,0.09368154406547546,1.716796875,0.15080639719963074,0.0,0.06673753261566162,0.004161561839282513,0.1050618514418602,0.3826777935028076,2.0469818115234375,0.04917331039905548,0.0,16.0,0.0,0.0,16.0,0.0,16.0,0.3345603148142497,0.2118207812309265,3.3224283854166665,0.25543783108393353,0.02110087623198827,-0.09680205583572388
59,0.9605685999999878,64.636928,1.8258217573165894,0.14885617792606354,0.18256564438343048,1.70703125,0.14953087270259857,0.0,0.06126966327428818,0.003757476806640625,0.0960693359375,0.42634493112564087,2.2030787467956543,0.03686367720365524,0.0,11.0,0.0,0.0,11.0,0.0,11.0,0.33379093805948895,0.20982682704925537,3.3102620442708335,0.25493719180425006,0.02111161748568217,-0.0966649055480957
60,0.9536621100000957,64.636928,1.743806004524231,0.151076078414917,0.06393317133188248,1.69140625,0.14551448822021484,0.0,0.052595868706703186,0.0029082740657031536,0.0815022811293602,0.4474087655544281,2.4525678157806396,0.05043572932481766,0.0,19.0,0.0,0.0,19.0,0.0,19.0,0.33365360895792645,0.20701682567596436,3.307861328125,0.25475382804870605,0.021159999072551727,-0.09656012058258057
61,0.945980223000106,64.636928,1.6500107049942017,0.1575527936220169,0.12505383789539337,1.685546875,0.13916078209877014,0.0,0.04572860524058342,0.0022892365232110023,0.0696614608168602,0.4900696277618408,2.7184016704559326,0.036949966102838516,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.33340450127919513,0.22556543350219727,3.3179524739583335,0.2545973062515259,0.021113460262616474,-0.0964803695678711
62,0.9456701629999316,64.636928,1.5635170936584473,0.16875506937503815,0.1951816827058792,1.6826171875,0.13171915709972382,0.0,0.04227456450462341,0.0019576800987124443,0.0638427734375,0.5876851677894592,3.097670555114746,0.02266666851937771,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.3329351544380188,0.24107611179351807,3.3017985026041665,0.25421873728434247,0.021132081747055054,-0.09642606973648071
63,0.9365738640001382,64.636928,1.479325771331787,0.1808251440525055,0.13447141647338867,1.6728515625,0.12329050153493881,0.0,0.03990951180458069,0.0017608258640393615,0.0597330741584301,0.692560076713562,3.639808177947998,0.03860338032245636,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.33222822348276776,0.2357412576675415,3.2880452473958335,0.25350220998128253,0.0211562712987264,-0.09640252590179443
64,0.933532667999998,64.636928,1.3851081132888794,0.1961161494255066,0.1629388928413391,1.671875,0.11386676877737045,0.0,0.037800393998622894,0.0016035758890211582,0.053466796875,0.8313764333724976,4.3227362632751465,0.026272131130099297,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.33143067359924316,0.21754109859466553,3.2711588541666665,0.25277260939280194,0.021166813870271046,-0.0963897705078125
65,0.9350909089998822,64.636928,1.3055784702301025,0.21486708521842957,0.13488401472568512,1.6689453125,0.10448937118053436,0.0,0.03809015452861786,0.0016343705356121063,0.0510660819709301,1.0043998956680298,5.193885803222656,0.036614563316106796,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.3302878737449646,0.21785295009613037,3.240478515625,0.2516924937566121,0.02123239388068517,-0.09640169143676758
66,0.965803557000072,64.636928,1.2153022289276123,0.23455104231834412,0.1271517425775528,1.66796875,0.09549720585346222,0.0,0.03735565394163132,0.0014194803079590201,0.0476888045668602,1.1944856643676758,6.193911552429199,0.02698132023215294,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.3291425108909607,0.21960648894309998,3.2191569010416665,0.2504129409790039,0.02115418016910553,-0.09725815057754517
67,1.013839149999967,64.636928,1.1624805927276611,0.2542423903942108,0.15571723878383636,1.666015625,0.08868575096130371,0.0,0.03935571759939194,0.0014129889896139503,0.0445963554084301,1.3975791931152344,7.273711681365967,0.041877131909132004,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.3275681138038635,0.22029103338718414,3.1722005208333335,0.24869032700856528,0.021109198530515034,-0.09723931550979614
68,0.9342529919999834,64.636928,1.1182265281677246,0.27471792697906494,0.12255393713712692,1.6650390625,0.08285195380449295,0.0,0.04198874160647392,0.0013363691978156567,0.0417887382209301,1.6190818548202515,8.498977661132812,0.04263072833418846,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.32568373282750446,0.20990359783172607,3.1045735677083335,0.24702056248982748,0.021029872198899586,-0.09730082750320435
