iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,loss_gproj,loss_tilt,tilt_frac_active,loss_fq,loss_fres,foot_res_abs_mean,loss_omega,loss_ctrl,loss_yaw,mean_abs_yaw_cmd,n_falls,n_timeouts,n_move_up,n_move_down,n_fall_height,n_fall_tilt,mean_base_h,min_base_h,mean_n_contact,mean_base_z,mean_foot_clear,min_foot_clear
208,0.9641767399998571,100.091904,0.905112087726593,0.3669837713241577,0.027033867314457893,0.1240234375,0.07457441091537476,0.0,0.06854049861431122,0.0026797782629728317,0.09033203125,0.0,0.0,0.0,1.4324510097503662,3.225301742553711,0.15901349484920502,0.0,15.0,0.0,0.0,15.0,0.0,15.0,0.32821494340896606,0.1869550347328186,2.8504638671875,0.27302982409795123,0.021088359256585438,-0.11722171306610107
209,0.9904357980003624,100.091904,0.8578038811683655,0.3953987956047058,0.04926041141152382,0.1201171875,0.06987490504980087,0.0,0.06624304503202438,0.0024915903341025114,0.0888671875,0.0,0.0,0.0,1.3129055500030518,3.345646381378174,0.15817807614803314,0.0,16.0,0.0,0.0,16.0,0.0,16.0,0.329134205977122,0.18759340047836304,2.8256429036458335,0.2738898793856303,0.021054623027642567,-0.11724138259887695
210,1.0085925659996064,100.091904,0.8570410013198853,0.414172887802124,0.059497252106666565,0.119140625,0.07029654830694199,0.0,0.06253457069396973,0.0023734518326818943,0.080322265625,0.0,0.0,0.0,1.1829923391342163,3.4140639305114746,0.15220952033996582,0.0,13.0,0.0,0.0,13.0,0.0,13.0,0.32947144905726117,0.18658363819122314,2.8162434895833335,0.27438944578170776,0.020892110963662464,-0.11731517314910889
211,1.0174095289999059,100.091904,0.8603475689888,0.425320029258728,0.056327249854803085,0.1181640625,0.07073313742876053,0.0,0.06033524125814438,0.0022825216874480247,0.0734456405043602,0.0,0.0,0.0,1.1817550659179688,3.4164395332336426,0.15097323060035706,0.0,13.0,0.0,0.0,13.0,0.0,13.0,0.3289115826288859,0.18726855516433716,2.7965494791666665,0.27387428283691406,0.020765787611405056,-0.11741232872009277
212,1.0334451210001134,100.091904,0.8689836859703064,0.4193337857723236,0.03403853625059128,0.115234375,0.07169488072395325,0.0,0.05908684432506561,0.0020595616661012173,0.0777181014418602,0.0,0.0,0.0,1.2573187351226807,3.403259754180908,0.15113601088523865,0.0,13.0,0.0,0.0,13.0,0.0,13.0,0.3275580207506816,0.19348913431167603,2.7943522135416665,0.27270756165186566,0.020580826948086422,-0.11750590801239014
213,1.0351356739997755,100.091904,0.8798636198043823,0.3987363576889038,0.02380865253508091,0.1142578125,0.07280667871236801,0.0,0.05775342509150505,0.0018316544592380524,0.0721842497587204,0.0,0.0,0.0,1.3055015802383423,3.416534423828125,0.16211554408073425,0.0,14.0,0.0,0.0,14.0,0.0,14.0,0.32601475715637207,0.19944894313812256,2.7808430989583335,0.27120208740234375,0.020439929018417995,-0.11752831935882568
214,0.9988327460000619,100.091904,0.919442355632782,0.3665199875831604,0.058620426803827286,0.1142578125,0.07720055431127548,0.0,0.0567140206694603,0.0014757383614778519,0.0677490234375,0.0,0.0,0.0,1.3027970790863037,3.473865509033203,0.12762784957885742,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.32505075136820477,0.1975799798965454,2.8243408203125,0.2701329787572225,0.020320209364096325,-0.11732053756713867
215,0.9596216229997481,100.091904,0.9497081637382507,0.3412906229496002,0.10691962391138077,0.1142578125,0.07983236759901047,0.0,0.060768477618694305,0.0017367769032716751,0.0654703825712204,0.0,0.0,0.0,1.3297172784805298,3.503791332244873,0.12809576094150543,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.3247937162717183,0.19316470623016357,2.8466796875,0.26957907279332477,0.020336687564849854,-0.11752688884735107
216,0.9642046020003363,100.091904,0.9518793821334839,0.3292297422885895,0.04274192824959755,0.11328125,0.07987147569656372,0.0,0.06251122802495956,0.0019016554579138756,0.0643717497587204,0.0,0.0,0.0,1.4071135520935059,3.5659446716308594,0.12268583476543427,0.0,7.0,0.0,0.0,7.0,0.0,7.0,0.3257511655489604,0.18961119651794434,2.8341471354166665,0.27017515897750854,0.020351885507504146,-0.11750376224517822
217,0.9640519719996519,100.091904,0.929934024810791,0.33228549361228943,0.038685157895088196,0.1123046875,0.07729820907115936,0.0,0.06319954246282578,0.0020804915111511946,0.0665283203125,0.0,0.0,0.0,1.5074825286865234,3.6150338649749756,0.13200552761554718,0.0,11.0,0.0,0.0,11.0,0.0,11.0,0.32714863618214923,0.18117952346801758,2.8258870442708335,0.2714857856432597,0.020410403609275818,-0.11744070053100586
218,0.9623781239997697,100.091904,0.8920652866363525,0.346768856048584,0.020053686574101448,0.111328125,0.07333464175462723,0.0,0.05976077914237976,0.0018179984763264656,0.060546875,0.0,0.0,0.0,1.578636884689331,3.7295539379119873,0.1397518515586853,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.32827643553415936,0.18072670698165894,2.7925618489583335,0.27283066511154175,0.020468469709157944,-0.11752581596374512
219,0.9642535130001306,100.091904,0.8848613500595093,0.3648461103439331,0.03809076547622681,0.1103515625,0.07225717604160309,0.0,0.0581061914563179,0.0018022421281784773,0.0610758475959301,0.0,0.0,0.0,1.575499415397644,3.846038818359375,0.1715826392173767,0.0,14.0,0.0,0.0,14.0,0.0,14.0,0.3285849491755168,0.18202024698257446,2.7604573567708335,0.27319204807281494,0.0205327570438385,-0.11759376525878906
220,0.9771895620001487,100.091904,0.8794668912887573,0.3811139762401581,0.054019778966903687,0.109375,0.07214197516441345,0.0,0.053170859813690186,0.0013162142131477594,0.0574544295668602,0.0,0.0,0.0,1.4511117935180664,3.8476340770721436,0.1636563092470169,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.3282410701115926,0.1874227523803711,2.781005859375,0.27267658710479736,0.020563844591379166,-0.11724936962127686
221,0.9790434380001898,100.091904,0.8913703560829163,0.3880827724933624,0.06879308819770813,0.1083984375,0.07313694059848785,0.0,0.054772019386291504,0.001293158857151866,0.0625813826918602,0.0,0.0,0.0,1.3473132848739624,3.821383476257324,0.178896963596344,0.0,8.0,0.0,0.0,8.0,0.0,8.0,0.3270490566889445,0.19124245643615723,2.8031819661458335,0.2712171673774719,0.020566876977682114,-0.11724293231964111
222,0.9900641620001807,100.091904,0.9175152778625488,0.3873264789581299,0.05343657732009888,0.107421875,0.07545262575149536,0.0,0.05757030099630356,0.0012754900380969048,0.0669759139418602,0.0,0.0,0.0,1.3512142896652222,3.8968207836151123,0.18561294674873352,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.325756033261617,0.19394415616989136,2.8076578776041665,0.2700636585553487,0.02046641583244006,-0.11725318431854248
223,0.9965732819996447,100.091904,0.947007417678833,0.38182559609413147,0.030470069497823715,0.1064453125,0.07783950865268707,0.0,0.06297706812620163,0.00142755382694304,0.0769449919462204,0.0,0.0,0.0,1.4147828817367554,3.97816801071167,0.1979774832725525,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.32476260264714557,0.19661855697631836,2.7907307942708335,0.2690192461013794,0.020406388988097508,-0.11730778217315674
224,1.0536169669999254,100.091904,0.9437974095344543,0.3763207793235779,0.02743636444211006,0.10546875,0.07703758776187897,0.0,0.06822915375232697,0.0016262335702776909,0.0824381560087204,0.0,0.0,0.0,1.4795730113983154,4.081827163696289,0.188973069190979,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.32383795579274494,0.1978653222322464,2.7688802083333335,0.26804659763971966,0.020455592622359593,-0.11739301681518555
225,1.0094855629999984,100.091904,0.9426536560058594,0.36651283502578735,0.031213410198688507,0.10546875,0.07659772038459778,0.0,0.07301225513219833,0.0018966514617204666,0.083984375,0.0,0.0,0.0,1.5219144821166992,4.143651962280273,0.17555885016918182,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.3229311505953471,0.19378142058849335,2.7428792317708335,0.26739994684855145,0.02055492376287778,-0.11751425266265869
226,0.9882288549997611,100.091904,0.9663364887237549,0.3529375195503235,0.055271126329898834,0.103515625,0.07863892614841461,0.0,0.07772314548492432,0.0021609868854284286,0.0896809920668602,0.0,0.0,0.0,1.6146667003631592,4.067546367645264,0.17406341433525085,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.3226696252822876,0.18850554525852203,2.7241617838541665,0.2673286199569702,0.020578287541866302,-0.1174548864364624
227,0.9672544719996949,100.091904,0.9972191452980042,0.3396835923194885,0.04509832710027695,0.1005859375,0.08175422251224518,0.0,0.0793561339378357,0.0023162367288023233,0.0924886092543602,0.0,0.0,0.0,1.7606706619262695,3.910177230834961,0.16428953409194946,0.0,16.0,0.0,0.0,16.0,0.0,16.0,0.32321860392888385,0.18492494523525238,2.7153727213541665,0.26801252365112305,0.020619194954633713,-0.11739456653594971
228,0.9746238150000863,100.091904,1.0588082075119019,0.32802966237068176,0.03381193429231644,0.099609375,0.08782194554805756,0.0,0.08088719844818115,0.0025374412070959806,0.0951741561293602,0.0,0.0,0.0,1.876387596130371,3.8807573318481445,0.17354647815227509,0.0,20.0,0.0,0.0,20.0,0.0,20.0,0.3236688772837321,0.18479056656360626,2.7118326822916665,0.2686400016148885,0.020610904941956203,-0.11742579936981201
229,0.9833322459999181,100.091904,1.1264374256134033,0.31377291679382324,0.026435211300849915,0.0986328125,0.09490422904491425,0.0,0.07947523891925812,0.002273908816277981,0.0974528044462204,0.0,0.0,0.0,1.8638089895248413,3.881763458251953,0.1676129549741745,0.0,20.0,0.0,0.0,20.0,0.0,20.0,0.3245561917622884,0.18544171750545502,2.7126871744791665,0.2696758310000102,0.020593540122111637,-0.11751377582550049
230,0.9990166969996608,100.091904,1.1192095279693604,0.30739617347717285,0.021751154214143753,0.095703125,0.09417318552732468,0.0,0.07945390045642853,0.0020714241545647383,0.1024576872587204,0.0,0.0,0.0,1.8035743236541748,3.811879873275757,0.18744176626205444,0.0,20.0,0.0,0.0,20.0,0.0,20.0,0.3250243067741394,0.18716822564601898,2.727294921875,0.27010587851206463,0.020595828692118328,-0.11752235889434814
231,0.9632034609999209,100.091904,1.1160573959350586,0.3033771514892578,0.04787959158420563,0.0947265625,0.09402218461036682,0.0,0.07905104756355286,0.0019946813117712736,0.1016845703125,0.0,0.0,0.0,1.644866704940796,3.7720248699188232,0.1845952868461609,0.0,17.0,0.0,0.0,17.0,0.0,17.0,0.3247966766357422,0.1869857758283615,2.7146809895833335,0.27030356725056964,0.020532565812269848,-0.11759340763092041
232,1.0007799019999766,100.091904,1.100212812423706,0.3023468852043152,0.059595536440610886,0.09375,0.09273634850978851,0.0,0.07913611084222794,0.0020457501523196697,0.1012776717543602,0.0,0.0,0.0,1.4715392589569092,3.728691816329956,0.17455339431762695,0.0,15.0,0.0,0.0,15.0,0.0,15.0,0.3242186903953552,0.1866186112165451,2.7176513671875,0.26984208822250366,0.0204337735970815,-0.1176309585571289
233,0.9821199110001544,100.091904,1.0686612129211426,0.3088086247444153,0.05445760488510132,0.09375,0.08936741948127747,0.0,0.08103880286216736,0.0022696827072650194,0.1093343123793602,0.0,0.0,0.0,1.3486313819885254,3.605103015899658,0.18638692796230316,0.0,16.0,0.0,0.0,16.0,0.0,16.0,0.3237124482790629,0.1877886801958084,2.7205810546875,0.2693183422088623,0.020446233451366425,-0.11726582050323486
234,0.9952085330000955,100.091904,0.9798616170883179,0.3300850987434387,0.04134294390678406,0.09375,0.08072660118341446,0.0,0.07794369757175446,0.001980834174901247,0.1068522185087204,0.0,0.0,0.0,1.2945055961608887,3.5271430015563965,0.18694671988487244,0.0,16.0,0.0,0.0,16.0,0.0,16.0,0.32377270857493085,0.1941155344247818,2.721923828125,0.2695458134015401,0.02050199608008067,-0.11723029613494873
235,1.0095778710001468,100.091904,0.9094422459602356,0.3562045991420746,0.04343342408537865,0.0927734375,0.07373567670583725,0.0,0.07602304220199585,0.0017718940507620573,0.108154296875,0.0,0.0,0.0,1.2864900827407837,3.5608768463134766,0.19109436869621277,0.0,14.0,0.0,0.0,14.0,0.0,14.0,0.3239370584487915,0.2032168060541153,2.7401529947916665,0.2698332667350769,0.02042575056354205,-0.11719417572021484
236,0.9781230890002917,100.091904,0.8801483511924744,0.38085174560546875,0.06268848478794098,0.0927734375,0.07083688676357269,0.0,0.07555137574672699,0.0020080823451280594,0.1045328825712204,0.0,0.0,0.0,1.2675162553787231,3.6051812171936035,0.17652957141399384,0.0,12.0,0.0,0.0,12.0,0.0,12.0,0.3241209189097087,0.2056758850812912,2.76708984375,0.27011634906133014,0.020408804217974346,-0.11725008487701416
237,1.0083077699996466,100.091904,0.8657134771347046,0.401394784450531,0.07131962478160858,0.091796875,0.06901365518569946,0.0,0.07556134462356567,0.0022945066448301077,0.1044921875,0.0,0.0,0.0,1.3549716472625732,3.606494665145874,0.19338205456733704,0.0,19.0,0.0,0.0,19.0,0.0,19.0,0.32438888152440387,0.1985185295343399,2.7537027994791665,0.27054937680562335,0.020374275743961334,-0.11735010147094727
238,0.9780369889999747,100.091904,0.86952143907547,0.4066179096698761,0.059310562908649445,0.08984375,0.069644033908844,0.0,0.07450935244560242,0.002205197699368,0.0992838591337204,0.0,0.0,0.0,1.4449560642242432,3.6026201248168945,0.1682906597852707,0.0,14.0,0.0,0.0,14.0,0.0,14.0,0.32420005400975543,0.18911989033222198,2.7381998697916665,0.27065207560857135,0.02034103622039159,-0.11747086048126221
239,0.9904287389999809,100.091904,0.8823608756065369,0.3952442407608032,0.05167775601148605,0.0888671875,0.070933036506176,0.0,0.07570662349462509,0.002168388571590185,0.1000569686293602,0.0,0.0,0.0,1.513139009475708,3.5118350982666016,0.17819011211395264,0.0,15.0,0.0,0.0,15.0,0.0,15.0,0.32333600521087646,0.18240629136562347,2.7444661458333335,0.2696755727132161,0.020365507652362187,-0.11751484870910645
240,0.9582082340002671,100.091904,0.8976356387138367,0.3704746663570404,0.02861727774143219,0.0869140625,0.07226546853780746,0.0,0.07739076018333435,0.002200213260948658,0.1017252653837204,0.0,0.0,0.0,1.600579023361206,3.4712493419647217,0.18079833686351776,0.0,15.0,0.0,0.0,15.0,0.0,15.0,0.32208975156148273,0.18239666521549225,2.7749430338541665,0.26815662781397503,0.020400387545426685,-0.11742711067199707
241,0.9650980520000303,100.091904,0.9386153817176819,0.34101778268814087,0.044585976749658585,0.0869140625,0.07625056803226471,0.0,0.07646971940994263,0.002028062706813216,0.0966796875,0.0,0.0,0.0,1.6737534999847412,3.3982925415039062,0.2066475749015808,0.0,16.0,0.0,0.0,16.0,0.0,16.0,0.32106347878774005,0.18554626405239105,2.8145345052083335,0.26701198021570843,0.020460853974024456,-0.11742854118347168
242,0.9523063120000188,100.091904,0.9960474967956543,0.3144940137863159,0.055642515420913696,0.0869140625,0.08217792212963104,0.0,0.07671617716550827,0.0020339852198958397,0.0952962264418602,0.0,0.0,0.0,1.6460742950439453,3.325911045074463,0.19806206226348877,0.0,13.0,0.0,0.0,13.0,0.0,13.0,0.3206874926884969,0.1894504278898239,2.8408610026041665,0.26677417755126953,0.02038421978553136,-0.11752951145172119
243,0.9506356049996612,100.091904,1.0103340148925781,0.30393099784851074,0.10669001191854477,0.0869140625,0.08370643854141235,0.0,0.07669913023710251,0.0018266936531290412,0.0953369140625,0.0,0.0,0.0,1.6715202331542969,3.28690505027771,0.20043519139289856,0.0,15.0,0.0,0.0,15.0,0.0,15.0,0.32175203164418537,0.19095908105373383,2.8492838541666665,0.26778290669123334,0.020506326109170914,-0.11756312847137451
244,0.9350805700000819,100.091904,1.0113110542297363,0.306932657957077,0.03266920521855354,0.0869140625,0.08335959166288376,0.0,0.07747046649456024,0.0018248142441734672,0.0978190153837204,0.0,0.0,0.0,1.708963394165039,3.513392925262451,0.21423494815826416,0.0,13.0,0.0,0.0,13.0,0.0,13.0,0.3233436942100525,0.18932203948497772,2.8113199869791665,0.26920268932978314,0.020486546059449513,-0.11767160892486572
245,0.9666294150001704,100.091904,0.9898847341537476,0.32126080989837646,0.025126053020358086,0.0859375,0.08097988367080688,0.0,0.07645289599895477,0.0018708889838308096,0.0965169295668602,0.0,0.0,0.0,1.675654411315918,3.7388510704040527,0.2336847484111786,0.0,16.0,0.0,0.0,16.0,0.0,16.0,0.32442110776901245,0.18839667737483978,2.7649739583333335,0.2707286477088928,0.020512522508700688,-0.11777698993682861
246,1.024840475000019,100.091904,0.9535349607467651,0.3382725119590759,0.03313010558485985,0.0859375,0.0773724913597107,0.0,0.07538711279630661,0.0018669267883524299,0.0947672575712204,0.0,0.0,0.0,1.532963514328003,3.835693120956421,0.23142623901367188,0.0,16.0,0.0,0.0,16.0,0.0,16.0,0.3249856432278951,0.18896086513996124,2.749267578125,0.2713398536046346,0.02037619675199191,-0.11734163761138916
247,1.0136910699998225,100.091904,0.8944687843322754,0.3579854369163513,0.04169394075870514,0.0849609375,0.07172159850597382,0.0,0.07319875806570053,0.0015674792230129242,0.091552734375,0.0,0.0,0.0,1.3863176107406616,3.972257137298584,0.2192034125328064,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.32499345143636066,0.19425798952579498,2.7541097005208335,0.2712416648864746,0.02019650489091873,-0.11730611324310303
248,1.0241111259997524,100.091904,0.8719936013221741,0.3728610575199127,0.036357637494802475,0.0849609375,0.06919681280851364,0.0,0.07777184247970581,0.001726487185806036,0.10205078125,0.0,0.0,0.0,1.3688573837280273,3.94836688041687,0.23073482513427734,0.0,8.0,0.0,0.0,8.0,0.0,8.0,0.32399576902389526,0.20272360742092133,2.7371826171875,0.27011128266652423,0.020189642906188965,-0.1172705888748169
249,1.0227987519997441,100.091904,0.8927507996559143,0.3744555711746216,0.038379259407520294,0.0849609375,0.07106916606426239,0.0,0.08144301176071167,0.0018831053748726845,0.1107177734375,0.0,0.0,0.0,1.3778823614120483,3.8913705348968506,0.2273668497800827,0.0,7.0,0.0,0.0,7.0,0.0,7.0,0.32264264424641925,0.2078503668308258,2.7399495442708335,0.2687085270881653,0.020175646990537643,-0.11745989322662354
250,1.032771958000012,100.091904,0.9423813819885254,0.36689913272857666,0.04166187345981598,0.0849609375,0.07566367834806442,0.0,0.0840383991599083,0.002181482966989279,0.1149088591337204,0.0,0.0,0.0,1.4558219909667969,3.923748731613159,0.23566016554832458,0.0,15.0,0.0,0.0,15.0,0.0,15.0,0.32130197683970135,0.20798484981060028,2.7386881510416665,0.26753207047780353,0.02013225480914116,-0.11743414402008057
251,1.0499247640000249,100.091904,0.9547502994537354,0.35732799768447876,0.03725803270936012,0.083984375,0.07665064185857773,0.0,0.08641308546066284,0.0024662921205163,0.1140543669462204,0.0,0.0,0.0,1.5249996185302734,3.891794204711914,0.2260197103023529,0.0,11.0,0.0,0.0,11.0,0.0,11.0,0.32019225756327313,0.20407041907310486,2.7544759114583335,0.26676203807195026,0.020024473468462627,-0.11747992038726807
252,1.0554146130002664,100.091904,0.983465850353241,0.3394247889518738,0.03553081303834915,0.083984375,0.07905327528715134,0.0,0.08974575251340866,0.002730686916038394,0.1161702498793602,0.0,0.0,0.0,1.5930126905441284,3.795400381088257,0.23926657438278198,0.0,17.0,0.0,0.0,17.0,0.0,17.0,0.31928789615631104,0.20008696615695953,2.7236328125,0.2663087844848633,0.020072732120752335,-0.11752688884735107
253,1.0467117289999806,100.091904,0.9838263392448425,0.32298776507377625,0.03416479751467705,0.08203125,0.07903492450714111,0.0,0.08700283616781235,0.0022329548373818398,0.1043701171875,0.0,0.0,0.0,1.730797529220581,3.7387237548828125,0.2443569004535675,0.0,21.0,0.0,0.0,21.0,0.0,21.0,0.3196153442064921,0.1936083883047104,2.7176106770833335,0.2668677767117818,0.02018917351961136,-0.11742234230041504
254,1.0566883040000903,100.091904,0.984748899936676,0.31473085284233093,0.04109638184309006,0.0810546875,0.07888010889291763,0.0,0.08772974461317062,0.002070722170174122,0.1059163436293602,0.0,0.0,0.0,1.8703168630599976,3.740046977996826,0.24440287053585052,0.0,12.0,0.0,0.0,12.0,0.0,12.0,0.319752295811971,0.19979745149612427,2.7294514973958335,0.2670138478279114,0.020138636231422424,-0.1174238920211792
255,1.1182835979998345,100.091904,1.0264124870300293,0.30723902583122253,0.015411759726703167,0.080078125,0.0826282724738121,0.0,0.08826799690723419,0.0020211664959788322,0.1121419295668602,0.0,0.0,0.0,1.9332177639007568,3.803642988204956,0.27533259987831116,0.0,21.0,0.0,0.0,21.0,0.0,21.0,0.31990251938501996,0.19978293776512146,2.7101236979166665,0.26699747641881305,0.020220492035150528,-0.11750674247741699
256,1.0796380169999793,100.091904,1.0598692893981934,0.3062494993209839,0.04956037178635597,0.080078125,0.08589275926351547,0.0,0.08843531459569931,0.001759472070261836,0.1158040389418602,0.0,0.0,0.0,1.945248007774353,3.8998544216156006,0.2684703469276428,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.32003124554951984,0.20079872012138367,2.7218424479166665,0.26700858275095624,0.020246924211581547,-0.11751067638397217
257,1.0168783999997686,100.091904,1.1169230937957764,0.3090777099132538,0.03162696212530136,0.080078125,0.09069555252790451,0.0,0.09335868060588837,0.0021986314095556736,0.1195475310087204,0.0,0.0,0.0,1.8589481115341187,4.227766990661621,0.2955644130706787,0.0,16.0,0.0,0.0,16.0,0.0,16.0,0.31995608409245807,0.20239201188087463,2.6929931640625,0.26646997531255084,0.02039995789527893,-0.11760103702545166
258,1.013031428999966,100.091904,1.1285358667373657,0.3198052644729614,0.044109445065259933,0.078125,0.09154801070690155,0.0,0.09573181718587875,0.0023179061245173216,0.119140625,0.0,0.0,0.0,1.730433464050293,4.500950813293457,0.30294281244277954,0.0,12.0,0.0,0.0,12.0,0.0,12.0,0.3195699453353882,0.20179447531700134,2.6775716145833335,0.2661418716112773,0.02049137403567632,-0.11767661571502686
259,1.0268259300000864,100.091904,1.1031533479690552,0.33484315872192383,0.04205119609832764,0.0771484375,0.08880655467510223,0.0,0.09835998713970184,0.002344525419175625,0.126708984375,0.0,0.0,0.0,1.5961778163909912,4.510261058807373,0.3099316954612732,0.0,21.0,0.0,0.0,21.0,0.0,21.0,0.31901546319325763,0.20322778820991516,2.6552734375,0.26543229818344116,0.020427696406841278,-0.11735928058624268
260,1.0599230640000314,100.091904,1.0924553871154785,0.34283265471458435,0.04082315415143967,0.076171875,0.08777724951505661,0.0,0.10056644678115845,0.002118774689733982,0.1286214292049408,0.0,0.0,0.0,1.5036052465438843,4.48869514465332,0.2912549674510956,0.0,13.0,0.0,0.0,13.0,0.0,13.0,0.31856586535771686,0.20650714635849,2.6633707682291665,0.26478983958562213,0.020416054874658585,-0.11734664440155029
261,1.0282272729996293,100.091904,1.0927910804748535,0.3452889323234558,0.03360693156719208,0.0751953125,0.08771666139364243,0.0,0.10646509379148483,0.002351212315261364,0.1446126401424408,0.0,0.0,0.0,1.4624093770980835,4.414244651794434,0.2858746349811554,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.3182313044865926,0.2063732147216797,2.6215006510416665,0.26457178592681885,0.02048228805263837,-0.11731207370758057
262,1.0347057479998512,100.091904,1.0988777875900269,0.3437613844871521,0.028208432719111443,0.0751953125,0.08783845603466034,0.0,0.11263494193553925,0.0028449795208871365,0.1573079526424408,0.0,0.0,0.0,1.5166540145874023,4.295413017272949,0.29760921001434326,0.0,19.0,0.0,0.0,19.0,0.0,19.0,0.31758954127629596,0.20708763599395752,2.5904947916666665,0.2643369634946187,0.02040584882100423,-0.11735975742340088
263,1.035848857000019,100.091904,1.084647297859192,0.3382972478866577,0.03056154027581215,0.0732421875,0.08654510974884033,0.0,0.1161859780550003,0.0032490226440131664,0.1607259213924408,0.0,0.0,0.0,1.6337890625,4.173434734344482,0.29114946722984314,0.0,23.0,0.0,0.0,23.0,0.0,23.0,0.3172551989555359,0.19861721992492676,2.5843505859375,0.2639884352684021,0.020321130752563477,-0.1174541711807251
264,1.0627522059999137,100.091904,1.093083381652832,0.32665252685546875,0.029414990916848183,0.0732421875,0.08762632310390472,0.0,0.11818361282348633,0.0035626376047730446,0.1661376953125,0.0,0.0,0.0,1.812054991722107,4.197045803070068,0.2590099573135376,0.0,22.0,0.0,0.0,22.0,0.0,22.0,0.3174799680709839,0.19963645935058594,2.6057942708333335,0.2644416093826294,0.020410945018132527,-0.11758291721343994
265,1.0745635700000093,100.091904,1.1149461269378662,0.31172868609428406,0.04025397449731827,0.072265625,0.09023874998092651,0.0,0.1153576672077179,0.003699707565829158,0.15966796875,0.0,0.0,0.0,1.8605196475982666,4.109933376312256,0.25869831442832947,0.0,35.0,0.0,0.0,35.0,0.0,35.0,0.3182448744773865,0.19451233744621277,2.6446533203125,0.2657090624173482,0.020514154185851414,-0.11763346195220947
266,1.0448282450001898,100.091904,1.089118242263794,0.30278924107551575,0.03938639909029007,0.072265625,0.08846886456012726,0.0,0.11054018139839172,0.0035683733876794577,0.1549886167049408,0.0,0.0,0.0,1.8178527355194092,4.001898288726807,0.22830474376678467,0.0,28.0,0.0,0.0,28.0,0.0,28.0,0.3194456497828166,0.19299009442329407,2.6915690104166665,0.2673635085423787,0.020498134195804596,-0.11756551265716553
267,1.0611117640000884,100.091904,1.0830687284469604,0.30100351572036743,0.020924752578139305,0.0712890625,0.08806025236845016,0.0,0.10838568210601807,0.003815713804215193,0.1565348356962204,0.0,0.0,0.0,1.7317595481872559,3.959677219390869,0.2378172129392624,0.0,28.0,0.0,0.0,28.0,0.0,28.0,0.32049882411956787,0.1960650086402893,2.6864420572916665,0.26857558886210126,0.020660795271396637,-0.11754858493804932
268,1.045618604000083,100.091904,1.0627095699310303,0.30489665269851685,0.017459716647863388,0.0703125,0.08659009635448456,0.0,0.10103889554738998,0.003494561417028308,0.1424153745174408,0.0,0.0,0.0,1.6460371017456055,3.781614303588867,0.24034015834331512,0.0,29.0,0.0,0.0,29.0,0.0,29.0,0.3215370972951253,0.19890320301055908,2.6893717447916665,0.26954615116119385,0.020688073088725407,-0.11761820316314697
269,1.04552651899985,100.091904,1.0416724681854248,0.31100836396217346,0.01340446900576353,0.0693359375,0.08487832546234131,0.0,0.09573608636856079,0.003318828297778964,0.1390787810087204,0.0,0.0,0.0,1.5597723722457886,3.644984006881714,0.2513680160045624,0.0,29.0,0.0,0.0,29.0,0.0,29.0,0.3219349980354309,0.20064663887023926,2.7115478515625,0.2701231042544047,0.020525120198726654,-0.1175922155380249
270,1.0308993550002015,100.091904,0.9793375730514526,0.3214426636695862,0.04183574393391609,0.0673828125,0.07963522523641586,0.0,0.08604606986045837,0.0024631614796817303,0.1236979216337204,0.0,0.0,0.0,1.4425523281097412,3.483325958251953,0.23920190334320068,0.0,22.0,0.0,0.0,22.0,0.0,22.0,0.3222314119338989,0.20185807347297668,2.7397867838541665,0.27042720715204877,0.020506953199704487,-0.11769092082977295
271,1.026634605000254,100.091904,0.9415172338485718,0.33323270082473755,0.01990303210914135,0.0654296875,0.07626296579837799,0.0,0.08428514003753662,0.002534577390179038,0.1219075545668602,0.0,0.0,0.0,1.3538191318511963,3.4059700965881348,0.24081210792064667,0.0,19.0,0.0,0.0,19.0,0.0,19.0,0.3221396605173747,0.2045682966709137,2.7928466796875,0.2707527279853821,0.020523369312286377,-0.11775481700897217
272,1.058340331999716,100.091904,0.9015887975692749,0.34974223375320435,0.023744719102978706,0.0654296875,0.07232120633125305,0.0,0.08105793595314026,0.0026364417281001806,0.1127522811293602,0.0,0.0,0.0,1.2739684581756592,3.3243253231048584,0.2640919089317322,0.0,24.0,0.0,0.0,24.0,0.0,24.0,0.32209086418151855,0.20950964093208313,2.8204752604166665,0.27079975605010986,0.020681199928124745,-0.11746728420257568
