iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,n_falls,n_timeouts,n_move_up,n_move_down,n_fall_height,n_fall_tilt,mean_base_h,min_base_h,mean_n_contact,mean_base_z,mean_foot_clear,min_foot_clear
10,1.2008675510000444,172.994048,6.923488616943359,0.22252508997917175,0.5878649950027466,2.47607421875,0.6833824515342712,0.002962196245789528,0.0,0.0,0.0,0.0,0.0,0.0,0.33465127150217694,0.2890366315841675,3.8634847005208335,0.27026118834813434,0.021569691598415375,-0.09698373079299927
11,1.1991658839999673,172.994048,7.123363018035889,0.26649022102355957,0.6699890494346619,2.47607421875,0.7032033801078796,0.0029591438360512257,0.0,0.0,0.0,0.0,0.0,0.0,0.3356332778930664,0.2827526330947876,3.8668009440104165,0.27124667167663574,0.021493546664714813,-0.09898006916046143
12,1.188198213000021,172.994048,7.040895462036133,0.25966358184814453,0.6391745209693909,2.47607421875,0.694740891456604,0.0029878560453653336,0.0,0.0,0.0,0.0,0.0,0.0,0.335824449857076,0.27994799613952637,3.7317708333333335,0.2714405059814453,0.021333977580070496,-0.11365258693695068
13,1.1925784659999863,172.994048,6.7063069343566895,0.20443511009216309,0.5143709182739258,2.47607421875,0.6610867977142334,0.003044484881684184,0.0,0.0,0.0,0.0,0.0,0.0,0.33528999487559,0.2785923480987549,3.4422607421875,0.27093414465586346,0.021275343994299572,-0.11659801006317139
14,1.1968942700000298,172.994048,6.282038688659668,0.11996768414974213,0.36340540647506714,2.47607421875,0.618442177772522,0.0030589401721954346,0.0,0.0,0.0,0.0,0.0,0.0,0.3349396387736003,0.275992751121521,3.2674357096354165,0.27055712540944415,0.021319242815176647,-0.11651420593261719
15,1.1882578309999872,172.994048,6.005861282348633,0.02556951902806759,0.25102871656417847,2.4755859375,0.590748131275177,0.002963018137961626,1.0,0.0,0.0,1.0,0.0,1.0,0.335504412651062,0.2640112638473511,3.2085978190104165,0.2710823019345601,0.02146068463722865,-0.11644387245178223
16,1.1945394859999965,172.994048,5.942580699920654,-0.07535839825868607,0.46957701444625854,2.4755859375,0.5842990279197693,0.0027998085133731365,0.0,0.0,0.0,0.0,0.0,0.0,0.33668915430704754,0.24542546272277832,3.2099405924479165,0.2721861203511556,0.02158344288667043,-0.11637866497039795
17,1.1888442579999605,172.994048,6.078164577484131,-0.1864320933818817,0.4625127911567688,2.47509765625,0.5974265933036804,0.0026919012889266014,1.0,0.0,0.0,1.0,0.0,1.0,0.3374868631362915,0.2215350866317749,3.271728515625,0.27293841044108075,0.0216694176197052,-0.1164008378982544
18,1.1834894899999995,172.994048,6.472341537475586,-0.29349541664123535,0.8565332293510437,2.47509765625,0.636375904083252,0.0026756718289107084,0.0,0.0,0.0,0.0,0.0,0.0,0.337714950243632,0.20819103717803955,3.5022176106770835,0.27315505345662433,0.02170781542857488,-0.1165163516998291
19,1.1842358869999998,172.994048,6.86912202835083,-0.3610689640045166,1.0306659936904907,2.47509765625,0.6755701303482056,0.002736101858317852,0.0,0.0,0.0,0.0,0.0,0.0,0.33825496832529706,0.20898818969726562,3.6728515625,0.2735213239987691,0.02180495361487071,-0.11666905879974365
20,1.1921090060000097,172.994048,6.980563640594482,-0.3762422800064087,0.7826808094978333,2.474609375,0.6860033273696899,0.0028831735253334045,1.0,0.0,0.0,1.0,0.0,1.0,0.3384139935175578,0.23427891731262207,3.7422688802083335,0.2735336224238078,0.0219416543841362,-0.11672425270080566
