iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,n_falls,n_timeouts,n_move_up,n_move_down
190,0.4182282579999992,3.164672,1.7193350791931152,0.3137574791908264,0.2390284240245819,nan,0.1458892524242401,0.0,2.0,0.0,nan,nan
191,0.4248528400000282,3.164672,1.6055728197097778,0.3028433620929718,0.3603628873825073,nan,0.13289892673492432,0.0,0.0,0.0,nan,nan
192,0.4299789859999805,3.164672,1.7630960941314697,0.2156694084405899,0.38303670287132263,nan,0.14364811778068542,0.0,1.0,0.0,nan,nan
193,0.41935453400003553,3.164672,1.3149895668029785,0.24865807592868805,0.18828342854976654,nan,0.10643889009952545,0.0,1.0,0.0,nan,nan
194,0.4182828649999806,3.164672,1.2420586347579956,0.2832702696323395,0.22633709013462067,nan,0.09140117466449738,0.0,2.0,0.0,nan,nan
195,0.4164164339999843,3.164672,1.081013560295105,0.2897171080112457,0.2719272971153259,nan,0.09111624956130981,0.0,0.0,0.0,nan,nan
196,0.429266398999971,3.164672,0.9878760576248169,0.32980144023895264,0.27584829926490784,nan,0.07838228344917297,0.0,0.0,0.0,nan,nan
197,0.4160071979999884,3.164672,0.9288056492805481,0.3146158754825592,0.2161986082792282,nan,0.07960183173418045,0.0,2.0,0.0,nan,nan
198,0.4099956730000258,3.164672,0.6135344505310059,0.396350622177124,0.20337627828121185,nan,0.05029335618019104,0.0,0.0,0.0,nan,nan
199,0.41346629899999243,3.164672,0.5208244919776917,0.4381597638130188,0.08988655358552933,nan,0.04050789400935173,0.0,0.0,0.0,nan,nan
200,0.4193255939999858,3.164672,0.4504944086074829,0.4491300582885742,0.07850701361894608,nan,0.033018454909324646,0.0,0.0,0.0,nan,nan
201,0.4235443950000217,3.164672,0.3864491581916809,0.44940662384033203,0.07858884334564209,nan,0.026012729853391647,0.0,0.0,0.0,nan,nan
202,0.41681919699999526,3.164672,0.44429606199264526,0.4769316613674164,0.09129023551940918,nan,0.029218271374702454,0.0,0.0,0.0,nan,nan
203,0.41540417800001705,3.164672,0.6092506051063538,0.5151270627975464,0.1427539885044098,nan,0.04207293316721916,0.0,0.0,0.0,nan,nan
204,0.42018087700000706,3.164672,0.7682548761367798,0.5353758335113525,0.1270626187324524,nan,0.05524517223238945,0.0,0.0,0.0,nan,nan
205,0.42164946599996256,3.164672,1.021886944770813,0.4814227819442749,0.14094477891921997,nan,0.07806161791086197,0.0,0.0,0.0,nan,nan
206,0.4188454999999749,3.164672,1.130334734916687,0.47031551599502563,0.15099456906318665,nan,0.08830960094928741,0.0,0.0,0.0,nan,nan
207,0.4043610639999997,3.164672,0.8785154223442078,0.4793426990509033,0.09966908395290375,nan,0.06812730431556702,0.0,1.0,0.0,nan,nan
208,0.41563902400002917,3.164672,0.7941809296607971,0.4819697439670563,0.09287162125110626,nan,0.0595213882625103,0.0,0.0,0.0,nan,nan
209,0.4187441110000236,3.164672,0.8785521984100342,0.5052807331085205,0.13367468118667603,nan,0.06405939161777496,0.0,0.0,0.0,nan,nan
210,0.42394625800000085,3.164672,1.0329996347427368,0.5243731737136841,0.12058687955141068,nan,0.07622118294239044,0.0,0.0,0.0,nan,nan
211,0.42178131500003246,3.164672,1.4033368825912476,0.4609518349170685,0.220015749335289,nan,0.11118452996015549,0.0,0.0,0.0,nan,nan
212,0.41921799799996506,3.164672,1.5789992809295654,0.4443710744380951,0.2292914241552353,nan,0.12725716829299927,0.0,0.0,0.0,nan,nan
213,0.42659679299998743,3.164672,1.519640326499939,0.4358246922492981,0.18842674791812897,nan,0.12059362232685089,0.0,1.0,0.0,nan,nan
214,0.4231814809999719,3.164672,1.2731753587722778,0.4404207468032837,0.1605481505393982,nan,0.09548687934875488,0.0,0.0,0.0,nan,nan
215,0.4235076609999737,3.164672,1.4358439445495605,0.4097301959991455,0.1569914072751999,nan,0.11394363641738892,0.0,2.0,0.0,nan,nan
216,0.42855535300003567,3.164672,1.4407399892807007,0.428678959608078,0.17993894219398499,nan,0.1141507625579834,0.0,0.0,0.0,nan,nan
217,0.42658323000000564,3.164672,1.6896103620529175,0.3518519997596741,0.3010571599006653,nan,0.13275526463985443,0.0,0.0,0.0,nan,nan
218,0.4229832080000051,3.164672,1.9082145690917969,0.28345462679862976,0.16186405718326569,nan,0.15327392518520355,0.0,2.0,0.0,nan,nan
219,0.4194358130000069,3.164672,1.5801737308502197,0.3115536570549011,0.10412570089101791,nan,0.12914574146270752,0.0,2.0,0.0,nan,nan
220,0.42327927299999146,3.164672,1.4413551092147827,0.33307456970214844,0.18793122470378876,nan,0.11612775921821594,0.0,0.0,0.0,nan,nan
221,0.4232253459999811,3.164672,1.50177001953125,0.33445391058921814,0.2556249499320984,nan,0.12421192973852158,0.0,1.0,0.0,nan,nan
222,0.4242343450000021,3.164672,1.3102943897247314,0.4102901220321655,0.16343346238136292,nan,0.10198976844549179,0.0,0.0,0.0,nan,nan
223,0.43447596600003635,3.164672,1.2467325925827026,0.46713608503341675,0.19581110775470734,nan,0.09379579871892929,0.0,1.0,0.0,nan,nan
224,0.42802035900001556,3.164672,1.2173930406570435,0.5130287408828735,0.18764923512935638,nan,0.0936739444732666,0.0,0.0,0.0,nan,nan
225,0.43368335299999217,3.164672,1.673384666442871,0.46517932415008545,0.16739621758460999,nan,0.1361890435218811,0.0,1.0,0.0,nan,nan
226,0.4247241599999825,3.164672,1.684800148010254,0.4501291513442993,0.2373245805501938,nan,0.14178642630577087,0.0,0.0,0.0,nan,nan
227,0.423231439999995,3.164672,1.3062248229980469,0.4884708821773529,0.22811320424079895,nan,0.10302907228469849,0.0,0.0,0.0,nan,nan
228,0.42051239299996723,3.164672,1.1172879934310913,0.5014166831970215,0.11986328661441803,nan,0.08580362796783447,0.0,2.0,0.0,nan,nan
229,0.4239566009999862,3.164672,0.9514997601509094,0.5104128122329712,0.16263215243816376,nan,0.07182110846042633,0.0,0.0,0.0,nan,nan
230,0.4213264489999915,3.164672,1.006162166595459,0.46486830711364746,0.07780328392982483,nan,0.07818350195884705,0.0,2.0,0.0,nan,nan
231,0.4105235850000213,3.164672,0.7689604759216309,0.41198715567588806,0.08129582554101944,nan,0.06239461898803711,0.0,1.0,0.0,nan,nan
232,0.4089543499999877,3.164672,0.6026726365089417,0.38597509264945984,0.22401225566864014,nan,0.04717608913779259,0.0,0.0,0.0,nan,nan
233,0.4121420490000105,3.164672,0.6539902091026306,0.36791327595710754,0.2669520676136017,nan,0.05100562423467636,0.0,0.0,0.0,nan,nan
234,0.4109460840000452,3.164672,0.7256377935409546,0.36374568939208984,0.22905617952346802,nan,0.057170361280441284,0.0,0.0,0.0,nan,nan
235,0.4187452919999828,3.164672,0.7292319536209106,0.3753088712692261,0.1793113648891449,nan,0.05690467357635498,0.0,0.0,0.0,nan,nan
236,0.42167334399999845,3.164672,0.7168288826942444,0.3918793797492981,0.16446955502033234,nan,0.053850769996643066,0.0,0.0,0.0,nan,nan
237,0.41472362499996507,3.164672,0.7831932902336121,0.3897468149662018,0.06708981841802597,nan,0.05989652872085571,0.0,1.0,0.0,nan,nan
238,0.41406673900002033,3.164672,0.6291700005531311,0.4488881826400757,0.10314389318227768,nan,0.04603731259703636,0.0,0.0,0.0,nan,nan
239,0.4196476810000149,3.164672,0.5462354421615601,0.5209722518920898,0.13912633061408997,nan,0.0364101305603981,0.0,0.0,0.0,nan,nan
240,0.42146540799996046,3.164672,0.6257332563400269,0.5826807022094727,0.18242737650871277,nan,0.04216047376394272,0.0,0.0,0.0,nan,nan
241,0.42290037200001507,3.164672,1.0333629846572876,0.5325700044631958,0.21340693533420563,nan,0.08120451122522354,0.0,1.0,0.0,nan,nan
242,0.4238046910000435,3.164672,1.0196267366409302,0.5383251309394836,0.3200697898864746,nan,0.08011489361524582,0.0,0.0,0.0,nan,nan
243,0.4192012550000186,3.164672,1.0444852113723755,0.5206679105758667,0.17244736850261688,nan,0.0803479254245758,0.0,2.0,0.0,nan,nan
244,0.41220177799999647,3.164672,1.1910933256149292,0.46128007769584656,0.17367936670780182,nan,0.10019128769636154,0.0,1.0,0.0,nan,nan
245,0.41553679000003285,3.164672,0.8210460543632507,0.49026116728782654,0.1487075388431549,nan,0.06783085316419601,0.0,1.0,0.0,nan,nan
246,0.41858684699997184,3.164672,0.5878817439079285,0.520287275314331,0.15602365136146545,nan,0.044990286231040955,0.0,0.0,0.0,nan,nan
247,0.41690237699998534,3.164672,0.4598985016345978,0.5352644324302673,0.14886191487312317,nan,0.030121754854917526,0.0,0.0,0.0,nan,nan
248,0.42064249599997083,3.164672,0.4376339912414551,0.532759428024292,0.12973299622535706,nan,0.026537533849477768,0.0,0.0,0.0,nan,nan
249,0.41908879300001445,3.164672,0.5052874684333801,0.5124832391738892,0.1018872782588005,nan,0.03107428178191185,0.0,0.0,0.0,nan,nan
250,0.419545013000004,3.164672,0.7008794546127319,0.4457142651081085,0.10267559438943863,nan,0.04920213669538498,0.0,0.0,0.0,nan,nan
251,0.4205168599999638,3.164672,0.8621480464935303,0.3931266665458679,0.08589132875204086,nan,0.06595879048109055,0.0,1.0,0.0,nan,nan
252,0.4209345209999924,3.164672,0.9610795378684998,0.35218364000320435,0.22687724232673645,nan,0.07684451341629028,0.0,0.0,0.0,nan,nan
253,0.41643898900002796,3.164672,1.187337040901184,0.32918381690979004,0.15716896951198578,nan,0.09914078563451767,0.0,1.0,0.0,nan,nan
254,0.42519296599999734,3.164672,1.2453758716583252,0.34232616424560547,0.2610096037387848,nan,0.10505214333534241,0.0,0.0,0.0,nan,nan
255,0.42169474799999307,3.164672,1.4052813053131104,0.3360494077205658,0.24506819248199463,nan,0.11966097354888916,0.0,0.0,0.0,nan,nan
256,0.4263692630000264,3.164672,1.4720457792282104,0.33734768629074097,0.2646082043647766,nan,0.12463768571615219,0.0,0.0,0.0,nan,nan
257,0.4189265159999991,3.164672,1.3257924318313599,0.34002164006233215,0.13505922257900238,nan,0.11026334762573242,0.0,1.0,0.0,nan,nan
258,0.42433676600001036,3.164672,1.0443694591522217,0.3845116198062897,0.2332448959350586,nan,0.08291979134082794,0.0,0.0,0.0,nan,nan
259,0.42367020599999705,3.164672,1.0286391973495483,0.388093501329422,0.1921343058347702,nan,0.08059757947921753,0.0,0.0,0.0,nan,nan
260,0.42869807900001433,3.164672,0.8771891593933105,0.43190109729766846,0.1376025527715683,nan,0.06613197177648544,0.0,1.0,0.0,nan,nan
261,0.4239435239999807,3.164672,0.785591721534729,0.48386138677597046,0.1468638777732849,nan,0.05444357544183731,0.0,1.0,0.0,nan,nan
262,0.4232106480000084,3.164672,0.6145026683807373,0.49938270449638367,0.12530933320522308,nan,0.041931115090847015,0.0,0.0,0.0,nan,nan
263,0.42720272000002524,3.164672,0.6268572211265564,0.5142015218734741,0.1275378167629242,nan,0.04115823656320572,0.0,0.0,0.0,nan,nan
264,0.42121650299998237,3.164672,0.7640140056610107,0.48331522941589355,0.17537131905555725,nan,0.05603837966918945,0.0,1.0,0.0,nan,nan
265,0.42657682800000885,3.164672,0.6618953943252563,0.5189880132675171,0.1265263557434082,nan,0.04748803377151489,0.0,1.0,0.0,nan,nan
266,0.42234291200003327,3.164672,0.5533900856971741,0.5455389022827148,0.17025040090084076,nan,0.037422265857458115,0.0,0.0,0.0,nan,nan
267,0.4221789090000243,3.164672,0.796584963798523,0.5097650289535522,0.21197429299354553,nan,0.05930862948298454,0.0,0.0,0.0,nan,nan
268,0.40898419199999125,3.164672,0.7612680196762085,0.5151637196540833,0.13572123646736145,nan,0.05890737473964691,0.0,1.0,0.0,nan,nan
269,0.41252194300000156,3.164672,0.6831731796264648,0.5004589557647705,0.12918265163898468,nan,0.05408446118235588,0.0,0.0,0.0,nan,nan
270,0.41222791299998107,3.164672,0.7204476594924927,0.4990183413028717,0.1327025592327118,nan,0.057048749178647995,0.0,0.0,0.0,nan,nan
271,0.4212169340000287,3.164672,0.8099570870399475,0.5006575584411621,0.1262943148612976,nan,0.06368964165449142,0.0,0.0,0.0,nan,nan
272,0.4213584620000006,3.164672,1.1640254259109497,0.431820809841156,0.19210797548294067,nan,0.09774389863014221,0.0,0.0,0.0,nan,nan
273,0.41848797699998386,3.164672,1.3442790508270264,0.39916741847991943,0.1420266032218933,nan,0.11379627883434296,0.0,0.0,0.0,nan,nan
274,0.4213271229999691,3.164672,1.3619238138198853,0.36200466752052307,0.2693988084793091,nan,0.11365234106779099,0.0,0.0,0.0,nan,nan
275,0.4203360180000004,3.164672,1.5783319473266602,0.28750908374786377,0.32192525267601013,nan,0.1353713572025299,0.0,0.0,0.0,nan,nan
276,0.42496644400000605,3.164672,1.678826093673706,0.2684605121612549,0.3385969400405884,nan,0.1445063054561615,0.0,0.0,0.0,nan,nan
277,0.4264800030000515,3.164672,1.9526991844177246,0.21703989803791046,0.17985615134239197,nan,0.17185477912425995,0.0,1.0,0.0,nan,nan
278,0.41889870699998255,3.164672,1.6513054370880127,0.23523879051208496,0.26118937134742737,nan,0.14500367641448975,0.0,0.0,0.0,nan,nan
279,0.4205470240000295,3.164672,1.3487908840179443,0.28698062896728516,0.23326073586940765,nan,0.11347281187772751,0.0,0.0,0.0,nan,nan
280,0.429029670000034,3.164672,1.1381125450134277,0.3471607565879822,0.24211262166500092,nan,0.09181767702102661,0.0,1.0,0.0,nan,nan
281,0.4386755219999827,3.164672,0.9694141149520874,0.4002091586589813,0.13611380755901337,nan,0.07921938598155975,0.0,0.0,0.0,nan,nan
282,0.4216190380000171,3.164672,0.9926312565803528,0.4611590802669525,0.1110493540763855,nan,0.08262409269809723,0.0,1.0,0.0,nan,nan
283,0.42312190800004146,3.164672,0.979972243309021,0.4902534782886505,0.23363716900348663,nan,0.08465978503227234,0.0,0.0,0.0,nan,nan
284,0.42202063599995654,3.164672,0.8834076523780823,0.5118917226791382,0.21447815001010895,nan,0.0716715157032013,0.0,0.0,0.0,nan,nan
285,0.4183219779999945,3.164672,1.0705413818359375,0.4931773841381073,0.39644646644592285,nan,0.0899646207690239,0.0,0.0,0.0,nan,nan
286,0.4185137720000398,3.164672,1.157213568687439,0.5302475690841675,0.30267617106437683,nan,0.09696044027805328,0.0,0.0,0.0,nan,nan
287,0.4218426539999882,3.164672,1.0527218580245972,0.568365216255188,0.28341639041900635,nan,0.08552539348602295,0.0,1.0,0.0,nan,nan
288,0.41122051799999326,3.164672,0.9030454754829407,0.5774695873260498,0.24526666104793549,nan,0.07601335644721985,0.0,0.0,0.0,nan,nan
289,0.41106845799998837,3.164672,0.7940726280212402,0.5723398923873901,0.27655091881752014,nan,0.06591363996267319,0.0,0.0,0.0,nan,nan
290,0.4122776859999817,3.164672,0.6934076547622681,0.5525096654891968,0.15481114387512207,nan,0.0541389063000679,0.0,0.0,0.0,nan,nan
291,0.4163010669999494,3.164672,0.7551820278167725,0.5484983325004578,0.22099202871322632,nan,0.05817870423197746,0.0,0.0,0.0,nan,nan
292,0.41119059000004654,3.164672,0.8667139410972595,0.5553386211395264,0.232008159160614,nan,0.0675058513879776,0.0,0.0,0.0,nan,nan
293,0.41323334599996997,3.164672,0.9307335615158081,0.5477981567382812,0.1207893118262291,nan,0.07181340456008911,0.0,0.0,0.0,nan,nan
294,0.41357117300003665,3.164672,0.937494158744812,0.5367118120193481,0.14466802775859833,nan,0.0704263299703598,0.0,0.0,0.0,nan,nan
295,0.4200538960000131,3.164672,1.04706609249115,0.4833418130874634,0.09145552664995193,nan,0.07881627976894379,0.0,0.0,0.0,nan,nan
296,0.4225079369999776,3.164672,1.4372485876083374,0.3864072263240814,0.1466532200574875,nan,0.11571143567562103,0.0,0.0,0.0,nan,nan
297,0.42417069099997207,3.164672,1.4858970642089844,0.33548834919929504,0.3014316260814667,nan,0.11834460496902466,0.0,0.0,0.0,nan,nan
298,0.41944026700002723,3.164672,1.3929831981658936,0.3274136781692505,0.1303251087665558,nan,0.10888499021530151,0.0,1.0,0.0,nan,nan
299,0.4185218050000117,3.164672,1.4265002012252808,0.3127712607383728,0.2060420662164688,nan,0.1125282496213913,0.0,1.0,0.0,nan,nan
300,0.41766719200001035,3.164672,1.5967881679534912,0.29262471199035645,0.23600997030735016,nan,0.13024164736270905,0.0,1.0,0.0,nan,nan
301,0.4221200520000252,3.164672,1.7788450717926025,0.23062820732593536,0.39527663588523865,nan,0.1488046944141388,0.0,1.0,0.0,nan,nan
302,0.4249353810000116,3.164672,1.7940837144851685,0.19997911155223846,0.4592379331588745,nan,0.15417951345443726,0.0,1.0,0.0,nan,nan
303,0.426163119000023,3.164672,1.7238963842391968,0.16989442706108093,0.4991278648376465,nan,0.14738106727600098,0.0,0.0,0.0,nan,nan
304,0.41808197199998176,3.164672,1.5502619743347168,0.1747141182422638,0.22055059671401978,nan,0.13276289403438568,0.0,2.0,0.0,nan,nan
305,0.41562116199997945,3.164672,1.1397478580474854,0.22157280147075653,0.2521573305130005,nan,0.09890061616897583,0.0,2.0,0.0,nan,nan
306,0.41797090900001876,3.164672,0.7369487285614014,0.30582889914512634,0.3685721755027771,nan,0.06101365014910698,0.0,0.0,0.0,nan,nan
307,0.42340897100001484,3.164672,0.5276321172714233,0.3661666512489319,0.18668736517429352,nan,0.041766971349716187,0.0,1.0,0.0,nan,nan
308,0.418311870000025,3.164672,0.3017965257167816,0.4441711902618408,0.10216205567121506,nan,0.01958518475294113,0.0,0.0,0.0,nan,nan
309,0.4185939170000097,3.164672,0.25085538625717163,0.530483603477478,0.1654190868139267,nan,0.014416711404919624,0.0,0.0,0.0,nan,nan
310,0.42480387400001973,3.164672,0.4188970923423767,0.5727545022964478,0.26855018734931946,nan,0.028428269550204277,0.0,0.0,0.0,nan,nan
311,0.42222101199996587,3.164672,0.6210487484931946,0.5783546566963196,0.4052796959877014,nan,0.04702585190534592,0.0,0.0,0.0,nan,nan
312,0.4052730610000026,3.164672,0.487702876329422,0.5856041312217712,0.251144140958786,nan,0.03650602698326111,0.0,1.0,0.0,nan,nan
313,0.4115047480000271,3.164672,0.44001445174217224,0.5873591899871826,0.2855704128742218,nan,0.03204056993126869,0.0,0.0,0.0,nan,nan
314,0.41205247700003156,3.164672,0.449162095785141,0.5878878235816956,0.30329376459121704,nan,0.0300377756357193,0.0,0.0,0.0,nan,nan
315,0.41084025800000745,3.164672,0.3955385088920593,0.5714535117149353,0.19755369424819946,nan,0.02405661903321743,0.0,0.0,0.0,nan,nan
316,0.4140681459999769,3.164672,0.354218989610672,0.5395365357398987,0.15021607279777527,nan,0.018420979380607605,0.0,0.0,0.0,nan,nan
317,0.4122227839999937,3.164672,0.40880027413368225,0.49885669350624084,0.1322769820690155,nan,0.02166958525776863,0.0,0.0,0.0,nan,nan
318,0.4132977289999644,3.164672,0.5637803077697754,0.45608648657798767,0.11078546196222305,nan,0.0354498066008091,0.0,0.0,0.0,nan,nan
319,0.4200021489999699,3.164672,0.7785565853118896,0.4314855933189392,0.19019126892089844,nan,0.05519677326083183,0.0,0.0,0.0,nan,nan
320,0.422521114999995,3.164672,0.998100996017456,0.4128434658050537,0.1260618269443512,nan,0.07384689152240753,0.0,0.0,0.0,nan,nan
321,0.4243904980000366,3.164672,1.2755146026611328,0.38827407360076904,0.15618392825126648,nan,0.0971616730093956,0.0,0.0,0.0,nan,nan
322,0.42593343400000094,3.164672,1.3962246179580688,0.3776419758796692,0.20283421874046326,nan,0.10608768463134766,0.0,0.0,0.0,nan,nan
323,0.43283600299997715,3.164672,1.5569837093353271,0.2920289635658264,0.1538960188627243,nan,0.12517616152763367,0.0,2.0,0.0,nan,nan
324,0.4231790470000192,3.164672,1.271162509918213,0.3017870783805847,0.1656566560268402,nan,0.10284507274627686,0.0,2.0,0.0,nan,nan
325,0.42277133999999705,3.164672,0.9306626319885254,0.35629361867904663,0.3224951922893524,nan,0.07346457988023758,0.0,0.0,0.0,nan,nan
326,0.42670342499997105,3.164672,0.7133833765983582,0.3873080313205719,0.19813592731952667,nan,0.052415668964385986,0.0,0.0,0.0,nan,nan
327,0.42718368699996745,3.164672,0.8313611745834351,0.38821661472320557,0.18845036625862122,nan,0.061751335859298706,0.0,0.0,0.0,nan,nan
328,0.4142880619999687,3.164672,0.6789304614067078,0.4181135892868042,0.10140404105186462,nan,0.051638513803482056,0.0,2.0,0.0,nan,nan
329,0.4147644790000413,3.164672,0.5404314994812012,0.47410404682159424,0.15420904755592346,nan,0.040590204298496246,0.0,0.0,0.0,nan,nan
330,0.4155413400000043,3.164672,0.5200621485710144,0.5296643972396851,0.2207988053560257,nan,0.03667860105633736,0.0,0.0,0.0,nan,nan
331,0.4230387979999932,3.164672,0.5517051815986633,0.5463447570800781,0.1886013150215149,nan,0.0395381785929203,0.0,0.0,0.0,nan,nan
332,0.4236741770000094,3.164672,0.7217544317245483,0.5039180517196655,0.18757659196853638,nan,0.056314729154109955,0.0,0.0,0.0,nan,nan
333,0.422267267000052,3.164672,0.6578303575515747,0.5060637593269348,0.18831373751163483,nan,0.0507829450070858,0.0,0.0,0.0,nan,nan
334,0.4286901950000015,3.164672,0.5873283743858337,0.5345583558082581,0.20176680386066437,nan,0.04318274185061455,0.0,0.0,0.0,nan,nan
335,0.42299202099997046,3.164672,0.5354931950569153,0.54698646068573,0.16745196282863617,nan,0.037380464375019073,0.0,0.0,0.0,nan,nan
336,0.4190394670000046,3.164672,0.45755812525749207,0.5320707559585571,0.23362818360328674,nan,0.028651952743530273,0.0,0.0,0.0,nan,nan
337,0.423826331999976,3.164672,0.3759053945541382,0.5201756954193115,0.18007144331932068,nan,0.02039225772023201,0.0,0.0,0.0,nan,nan
338,0.4167157169999882,3.164672,0.4559958577156067,0.47972044348716736,0.09565550088882446,nan,0.028171151876449585,0.0,1.0,0.0,nan,nan
339,0.4245167990000027,3.164672,0.4284978210926056,0.46930497884750366,0.20311744511127472,nan,0.026310428977012634,0.0,0.0,0.0,nan,nan
340,0.41011447900001485,3.164672,0.559256374835968,0.41737353801727295,0.1888340711593628,nan,0.0419839546084404,0.0,1.0,0.0,nan,nan
341,0.4165786230000208,3.164672,0.6107745170593262,0.3975953459739685,0.3090342581272125,nan,0.045210402458906174,0.0,0.0,0.0,nan,nan
342,0.4150375259999919,3.164672,0.6671448945999146,0.3869181275367737,0.208884596824646,nan,0.05032998323440552,0.0,0.0,0.0,nan,nan
343,0.41228295900003786,3.164672,0.7028196454048157,0.3716999292373657,0.19191183149814606,nan,0.052976205945014954,0.0,0.0,0.0,nan,nan
344,0.41194673100000045,3.164672,0.7114067673683167,0.363996684551239,0.13077786564826965,nan,0.05328906700015068,0.0,0.0,0.0,nan,nan
345,0.4136179179999999,3.164672,0.6911640763282776,0.37532147765159607,0.18579494953155518,nan,0.04977016896009445,0.0,0.0,0.0,nan,nan
346,0.42291464499999165,3.164672,0.6332030296325684,0.40299779176712036,0.15499189496040344,nan,0.04393424838781357,0.0,0.0,0.0,nan,nan
347,0.4294160630000192,3.164672,0.6332135796546936,0.4319007098674774,0.13914620876312256,nan,0.04240542650222778,0.0,0.0,0.0,nan,nan
348,0.4287484980000045,3.164672,0.6952682137489319,0.3972417712211609,0.0955124944448471,nan,0.048472821712493896,0.0,1.0,0.0,nan,nan
349,0.40994538999996166,3.164672,0.8052479028701782,0.37488824129104614,0.08100277185440063,nan,0.060558389872312546,0.0,1.0,0.0,nan,nan
350,0.4139883469999859,3.164672,0.7112530469894409,0.4248863756656647,0.10732761025428772,nan,0.05129888653755188,0.0,0.0,0.0,nan,nan
351,0.42494860300001847,3.164672,0.6551406979560852,0.489804744720459,0.23399122059345245,nan,0.043462034314870834,0.0,0.0,0.0,nan,nan
352,0.42544781399999465,3.164672,0.6580332517623901,0.5153726935386658,0.22890827059745789,nan,0.0409727543592453,0.0,1.0,0.0,nan,nan
353,0.4277988270000037,3.164672,0.6956208348274231,0.508781909942627,0.21236839890480042,nan,0.04651632532477379,0.0,0.0,0.0,nan,nan
354,0.4202446959999975,3.164672,0.6540482044219971,0.5139887928962708,0.18190979957580566,nan,0.04433425888419151,0.0,1.0,0.0,nan,nan
355,0.4287114179999776,3.164672,0.5529754161834717,0.509234607219696,0.14520356059074402,nan,0.03722377121448517,0.0,1.0,0.0,nan,nan
356,0.413968361000002,3.164672,0.5302134156227112,0.4856839179992676,0.16634200513362885,nan,0.037013545632362366,0.0,1.0,0.0,nan,nan
357,0.4119323760000384,3.164672,0.4173267185688019,0.48362553119659424,0.14897724986076355,nan,0.03007645159959793,0.0,0.0,0.0,nan,nan
358,0.41356752399997276,3.164672,0.4148419201374054,0.4838791787624359,0.20921562612056732,nan,0.028477778658270836,0.0,0.0,0.0,nan,nan
359,0.4153076629999646,3.164672,0.4539487063884735,0.46445876359939575,0.19731505215168,nan,0.0312320776283741,0.0,0.0,0.0,nan,nan
360,0.41328149100002065,3.164672,0.46081167459487915,0.4452676475048065,0.16768278181552887,nan,0.030665546655654907,0.0,0.0,0.0,nan,nan
361,0.4130522430000383,3.164672,0.45491525530815125,0.42265045642852783,0.12401603907346725,nan,0.030080348253250122,0.0,0.0,0.0,nan,nan
362,0.4149037299999918,3.164672,0.4657815396785736,0.40657100081443787,0.127264603972435,nan,0.031058233231306076,0.0,0.0,0.0,nan,nan
363,0.41956698100000267,3.164672,0.46663638949394226,0.4043264389038086,0.1337156593799591,nan,0.031071141362190247,0.0,0.0,0.0,nan,nan
364,0.4201760000000263,3.164672,0.48001429438591003,0.4149308204650879,0.11766654253005981,nan,0.031214898452162743,0.0,0.0,0.0,nan,nan
365,0.4160896090000392,3.164672,0.5653518438339233,0.38527190685272217,0.13383375108242035,nan,0.040615107864141464,0.0,1.0,0.0,nan,nan
366,0.41385381499998175,3.164672,0.623950719833374,0.34574222564697266,0.272363543510437,nan,0.04673024266958237,0.0,0.0,0.0,nan,nan
367,0.41314663500003235,3.164672,0.6869887113571167,0.3302728533744812,0.2304787039756775,nan,0.052150558680295944,0.0,0.0,0.0,nan,nan
368,0.41178628000000117,3.164672,0.633808434009552,0.36077213287353516,0.10892099887132645,nan,0.0463249646127224,0.0,0.0,0.0,nan,nan
369,0.4126264369999717,3.164672,0.509669840335846,0.398943692445755,0.06280575692653656,nan,0.03397522121667862,0.0,0.0,0.0,nan,nan
370,0.41449385199996414,3.164672,0.401123046875,0.4111325740814209,0.06202027201652527,nan,0.02331303060054779,0.0,0.0,0.0,nan,nan
371,0.4187518439999849,3.164672,0.36113041639328003,0.45652562379837036,0.07835114002227783,nan,0.017349690198898315,0.0,0.0,0.0,nan,nan
372,0.421942496999975,3.164672,0.37847861647605896,0.519677996635437,0.13246537744998932,nan,0.01907867193222046,0.0,0.0,0.0,nan,nan
373,0.41881749999998874,3.164672,0.536287784576416,0.5156280994415283,0.21924898028373718,nan,0.0328606553375721,0.0,1.0,0.0,nan,nan
374,0.412389032999954,3.164672,0.5106241703033447,0.5017037391662598,0.29675304889678955,nan,0.03458521142601967,0.0,0.0,0.0,nan,nan
375,0.4160977160000243,3.164672,0.4068557620048523,0.521675705909729,0.34348952770233154,nan,0.02400900050997734,0.0,0.0,0.0,nan,nan
376,0.4126652629999512,3.164672,0.3188621699810028,0.5455414056777954,0.2312973588705063,nan,0.016244351863861084,0.0,0.0,0.0,nan,nan
377,0.41718356100000165,3.164672,0.2666471004486084,0.5434028506278992,0.10796740651130676,nan,0.010770152322947979,0.0,0.0,0.0,nan,nan
378,0.41913904599999796,3.164672,0.25881847739219666,0.5221986770629883,0.07295210659503937,nan,0.008755790069699287,0.0,0.0,0.0,nan,nan
379,0.41837812300002497,3.164672,0.3129354417324066,0.4824756979942322,0.08852391690015793,nan,0.01253955252468586,0.0,0.0,0.0,nan,nan
380,0.4239630149999698,3.164672,0.4105735719203949,0.4498119056224823,0.11529842764139175,nan,0.02080046758055687,0.0,0.0,0.0,nan,nan
