iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,n_falls,n_timeouts,n_move_up,n_move_down,n_fall_height,n_fall_tilt,mean_base_h,min_base_h,mean_n_contact,mean_base_z,mean_foot_clear,min_foot_clear
15,1.2403903639999498,186.277376,6.5896453857421875,0.13127052783966064,0.2541998028755188,2.47607421875,0.6491917371749878,0.0029780548065900803,0.0,0.0,0.0,0.0,0.0,0.0,0.3346408208211263,0.2741842269897461,3.6936238606770835,0.2702688177426656,0.021119050681591034,-0.1165621280670166
16,1.22847458800004,186.277376,6.4069061279296875,0.06023678556084633,0.2099936604499817,2.47607421875,0.6307433843612671,0.0030100892763584852,0.0,0.0,0.0,0.0,0.0,0.0,0.3340858618418376,0.26394975185394287,3.4815877278645835,0.2697209318478902,0.02114412933588028,-0.11646926403045654
17,1.215039551000018,186.277376,6.281937122344971,-0.02742641605436802,0.22082479298114777,2.47607421875,0.6181256771087646,0.002983665792271495,0.0,0.0,0.0,0.0,0.0,0.0,0.3338158925374349,0.24893999099731445,3.3939208984375,0.2694196899731954,0.021253022054831188,-0.11638140678405762
18,1.1998421010000584,186.277376,6.323057651519775,-0.12127963453531265,0.22581788897514343,2.4755859375,0.6221739649772644,0.0029095388017594814,1.0,0.0,0.0,1.0,0.0,1.0,0.33401429653167725,0.23061490058898926,3.43316650390625,0.26951825618743896,0.021326695879300434,-0.1163862943649292
19,1.2039468950000582,186.277376,6.509522914886475,-0.205549955368042,0.38968512415885925,2.47509765625,0.6406835913658142,0.0028488689567893744,1.0,0.0,0.0,1.0,0.0,1.0,0.33436083793640137,0.2097630500793457,3.6200764973958335,0.269878347714742,0.021415889263153076,-0.11641585826873779
20,1.2086306940000213,186.277376,6.646974086761475,-0.260939359664917,0.575249969959259,2.47509765625,0.654148519039154,0.002847900614142418,0.0,0.0,0.0,0.0,0.0,0.0,0.3346978425979614,0.2022993564605713,3.8048095703125,0.27024314800898236,0.021514569719632465,-0.11635196208953857
21,1.2042041490000202,186.277376,6.608139514923096,-0.27841752767562866,0.46799489855766296,2.474609375,0.649734616279602,0.002913472708314657,1.0,0.0,0.0,1.0,0.0,1.0,0.3346772988637288,0.2089090347290039,3.86187744140625,0.2701501448949178,0.021622411906719208,-0.11633682250976562
22,1.2131309580000789,186.277376,6.326849460601807,-0.25385093688964844,0.5812848806381226,2.474609375,0.6208795309066772,0.0030047944746911526,0.0,0.0,0.0,0.0,0.0,0.0,0.3341523806254069,0.1986851692199707,3.8685099283854165,0.26953738927841187,0.021729799608389538,-0.11645936965942383
23,1.2186707739999747,186.277376,5.885576248168945,-0.18958327174186707,0.4019589126110077,2.47412109375,0.5757123231887817,0.0030787044670432806,1.0,0.0,0.0,1.0,0.0,1.0,0.33323341608047485,0.21958649158477783,3.8339436848958335,0.26848963896433514,0.02178252985080083,-0.11657834053039551
24,1.2180476479999243,186.277376,5.41718053817749,-0.09657146036624908,0.2122381180524826,2.47314453125,0.5276060104370117,0.0031084443908184767,3.0,0.0,0.0,2.0,0.0,3.0,0.3322329918543498,0.24420273303985596,3.791015625,0.267353097597758,0.02184501787026723,-0.11665308475494385
25,1.2138073040000563,186.277376,5.106963157653809,0.010963578708469868,0.35332903265953064,2.47265625,0.49489957094192505,0.0030793766491115093,1.0,0.0,0.0,1.0,0.0,1.0,0.33151811361312866,0.24109327793121338,3.7418416341145835,0.2665313482284546,0.02184672902027766,-0.11664783954620361
26,1.214825434999966,186.277376,5.054538249969482,0.11655299365520477,0.3553132712841034,2.4716796875,0.4875200688838959,0.003033196087926626,2.0,0.0,0.0,2.0,0.0,2.0,0.33101044098536175,0.26098859310150146,3.7139892578125,0.2659573157628377,0.0218755304813385,-0.11671841144561768
27,1.2160932240000193,186.277376,5.235065937042236,0.20598751306533813,0.6596449017524719,2.4716796875,0.5025174617767334,0.003033524379134178,0.0,0.0,0.0,0.0,0.0,0.0,0.3303830027580261,0.25552964210510254,3.6930745442708335,0.2652885317802429,0.02184605101744334,-0.09698992967605591
28,1.2140428400000474,186.277376,5.551422119140625,0.2654268741607666,0.6710042357444763,2.47119140625,0.5299821496009827,0.003094729036092758,1.0,0.0,0.0,1.0,0.0,1.0,0.32907867431640625,0.25007152557373047,3.6296793619791665,0.26394347349802655,0.0217578982313474,-0.09707361459732056
29,1.231822864000037,186.277376,5.829836845397949,0.2828456163406372,0.725744366645813,2.470703125,0.5525054931640625,0.00321287102997303,1.0,0.0,0.0,1.0,0.0,1.0,0.32675174872080487,0.2323894202709198,3.52392578125,0.26155491669972736,0.021712119380633037,-0.09708744287490845
